yyyymm	car_kind	capa	oper
201801	ACCENT (G) 1.4 4DOOR MODERN	30	23
201801	IONIQ HYBRID (H) 1.6 I	30	9
201801	IONIQ HYBRID (H) 1.6 I+	10	2
201801	K3 (G) 1.6 럭셔리	10	7
201801	MALIBU (G) 1.5 터보 LT 디럭스	40	16
201801	THE NEW AVANTE AD (G) 1.6 SMART	31	19
201801	THE NEW AVANTE AD (G) 1.6 STYLE	4	3
201801	THE NEW AVANTE AD (G) 1.6 VALUE PLUS	58	39
201801	THE NEW AVANTE AD (G) 1.6 법인전용	41	21
201801	THE NEW K3 (G) 트렌디 스타일	20	18
201801	THE NEW K3 (G) 프레스티지	28	23
201801	VOLT (H) 1.5	17	3
201802	ACCENT (G) 1.4 4DOOR MODERN	30	23
201802	IONIQ HYBRID (H) 1.6 I	30	7
201802	IONIQ HYBRID (H) 1.6 I+	10	2
201802	K3 (G) 1.6 럭셔리	11	6
201802	MALIBU (G) 1.5 터보 LT 디럭스	40	14
201802	THE NEW AVANTE AD (G) 1.6 SMART	32	17
201802	THE NEW AVANTE AD (G) 1.6 STYLE	4	3
201802	THE NEW AVANTE AD (G) 1.6 VALUE PLUS	58	33
201802	THE NEW AVANTE AD (G) 1.6 법인전용	42	21
201802	THE NEW K3 (G) 트렌디 스타일	20	17
201802	THE NEW K3 (G) 프레스티지	27	19
201802	VOLT (H) 1.5	17	1
201803	ACCENT (G) 1.4 4DOOR MODERN	30	24
201803	IONIQ HYBRID (H) 1.6 I	30	10
201803	IONIQ HYBRID (H) 1.6 I+	9	3
201803	K3 (G) 1.6 럭셔리	11	9
201803	MALIBU (G) 1.5 터보 LT 디럭스	40	14
201803	THE NEW AVANTE AD (G) 1.6 SMART	32	20
201803	THE NEW AVANTE AD (G) 1.6 STYLE	4	2
201803	THE NEW AVANTE AD (G) 1.6 VALUE PLUS	58	41
201803	THE NEW AVANTE AD (G) 1.6 법인전용	42	26
201803	THE NEW K3 (G) 트렌디 스타일	20	17
201803	THE NEW K3 (G) 프레스티지	27	22
201803	VOLT (H) 1.5	17	4
201804	ACCENT (G) 1.4 4DOOR MODERN	30	25
201804	ALL NEW K3 (G) 1.6 럭셔리	32	15
201804	IONIQ HYBRID (H) 1.6 I	29	12
201804	IONIQ HYBRID (H) 1.6 I+	9	4
201804	K3 (G) 1.6 럭셔리	11	10
201804	MALIBU (G) 1.5 터보 LT 디럭스	40	20
201804	THE NEW AVANTE AD (G) 1.6 SMART	31	25
201804	THE NEW AVANTE AD (G) 1.6 STYLE	4	4
201804	THE NEW AVANTE AD (G) 1.6 VALUE PLUS	57	46
201804	THE NEW AVANTE AD (G) 1.6 법인전용	43	30
201804	THE NEW K3 (G) 트렌디 스타일	20	19
201804	THE NEW K3 (G) 프레스티지	27	22
201804	VOLT (H) 1.5	17	4
201805	ACCENT (G) 1.4 4DOOR MODERN	30	24
201805	ALL NEW K3 (G) 1.6 럭셔리	70	57
201805	IONIQ HYBRID (H) 1.6 I	30	13
201805	IONIQ HYBRID (H) 1.6 I+	9	4
201805	K3 (G) 1.6 럭셔리	11	7
201805	MALIBU (G) 1.5 터보 LT 디럭스	40	23
201805	THE NEW AVANTE AD (G) 1.6 SMART	30	20
201805	THE NEW AVANTE AD (G) 1.6 STYLE	4	3
201805	THE NEW AVANTE AD (G) 1.6 VALUE PLUS	56	42
201805	THE NEW AVANTE AD (G) 1.6 법인전용	42	26
201805	THE NEW K3 (G) 트렌디 스타일	20	19
201805	THE NEW K3 (G) 프레스티지	28	21
201805	VOLT (H) 1.5	16	5
201806	ACCENT (G) 1.4 4DOOR MODERN	30	27
201806	ALL NEW K3 (G) 1.6 럭셔리	70	62
201806	IONIQ HYBRID (H) 1.6 I	30	11
201806	IONIQ HYBRID (H) 1.6 I+	9	3
201806	K3 (G) 1.6 럭셔리	11	8
201806	MALIBU (G) 1.5 터보 LT 디럭스	40	20
201806	THE ALL-NEW VELOSTER (G) 1.4 MODERN	4	3
201806	THE NEW AVANTE AD (G) 1.6 SMART	29	23
201806	THE NEW AVANTE AD (G) 1.6 STYLE	4	4
201806	THE NEW AVANTE AD (G) 1.6 VALUE PLUS	56	47
201806	THE NEW AVANTE AD (G) 1.6 법인전용	43	32
201806	THE NEW K3 (G) 트렌디 스타일	20	19
201806	THE NEW K3 (G) 프레스티지	27	24
201806	VOLT (H) 1.5	15	4
201807	ACCENT (G) 1.4 4DOOR MODERN	30	26
201807	ALL NEW K3 (G) 1.6 럭셔리	70	61
201807	IONIQ HYBRID (H) 1.6 I	30	10
201807	IONIQ HYBRID (H) 1.6 I+	9	2
201807	K3 (G) 1.6 럭셔리	11	7
201807	MALIBU (G) 1.5 터보 LT 디럭스	40	21
201807	THE ALL-NEW VELOSTER (G) 1.4 MODERN	19	15
201807	THE NEW AVANTE AD (G) 1.6 SMART	30	21
201807	THE NEW AVANTE AD (G) 1.6 STYLE	4	3
201807	THE NEW AVANTE AD (G) 1.6 VALUE PLUS	56	37
201807	THE NEW AVANTE AD (G) 1.6 법인전용	43	31
201807	THE NEW K3 (G) 트렌디 스타일	20	18
201807	THE NEW K3 (G) 프레스티지	28	22
201807	VOLT (H) 1.5	15	5
201808	ACCENT (G) 1.4 4DOOR MODERN	30	27
201808	ALL NEW K3 (G) 1.6 럭셔리	70	67
201808	IONIQ HYBRID (H) 1.6 I	30	27
201808	IONIQ HYBRID (H) 1.6 I+	9	8
201808	K3 (G) 1.6 럭셔리	8	7
201808	MALIBU (G) 1.5 터보 LT 디럭스	40	33
201808	THE ALL-NEW VELOSTER (G) 1.4 MODERN	20	19
201808	THE NEW AVANTE AD (G) 1.6 SMART	31	27
201808	THE NEW AVANTE AD (G) 1.6 STYLE	4	4
201808	THE NEW AVANTE AD (G) 1.6 VALUE PLUS	56	53
201808	THE NEW AVANTE AD (G) 1.6 법인전용	44	41
201808	THE NEW K3 (G) 트렌디 스타일	20	19
201808	THE NEW K3 (G) 프레스티지	28	26
201808	VOLT (H) 1.5	9	7
201809	ACCENT (G) 1.4 4DOOR MODERN	20	17
201809	ALL NEW K3 (G) 1.6 럭셔리	70	61
201809	IONIQ HYBRID (H) 1.6 I	29	14
201809	IONIQ HYBRID (H) 1.6 I+	4	2
201809	MALIBU (G) 1.5 터보 LT 디럭스	40	16
201809	THE ALL-NEW VELOSTER (G) 1.4 MODERN	20	16
201809	THE NEW AVANTE AD (G) 1.6 SMART	31	20
201809	THE NEW AVANTE AD (G) 1.6 STYLE	4	3
201809	THE NEW AVANTE AD (G) 1.6 VALUE PLUS	56	39
201809	THE NEW AVANTE AD (G) 1.6 법인전용	44	28
201809	THE NEW K3 (G) 트렌디 스타일	20	18
201809	THE NEW K3 (G) 프레스티지	28	22
201810	ACCENT (G) 1.4 4DOOR MODERN	20	16
201810	ALL NEW K3 (G) 1.6 럭셔리	70	59
201810	IONIQ HYBRID (H) 1.6 I	30	21
201810	MALIBU (G) 1.5 터보 LT 디럭스	40	21
201810	THE ALL-NEW VELOSTER (G) 1.4 MODERN	20	18
201810	THE NEW AVANTE AD (G) 1.6 SMART	30	25
201810	THE NEW AVANTE AD (G) 1.6 STYLE	4	3
201810	THE NEW AVANTE AD (G) 1.6 VALUE PLUS	55	47
201810	THE NEW AVANTE AD (G) 1.6 법인전용	44	36
201810	THE NEW K3 (G) 트렌디 스타일	20	18
201810	THE NEW K3 (G) 프레스티지	27	24
201811	ACCENT (G) 1.4 4DOOR MODERN	18	16
201811	ALL NEW K3 (G) 1.6 럭셔리	70	63
201811	IONIQ HYBRID (H) 1.6 I	29	18
201811	MALIBU (G) 1.5 터보 LT 디럭스	40	19
201811	THE ALL-NEW VELOSTER (G) 1.4 MODERN	20	17
201811	THE NEW AVANTE AD (G) 1.6 MODERN	1	0
201811	THE NEW AVANTE AD (G) 1.6 SMART	29	22
201811	THE NEW AVANTE AD (G) 1.6 STYLE	4	3
201811	THE NEW AVANTE AD (G) 1.6 VALUE PLUS	56	44
201811	THE NEW AVANTE AD (G) 1.6 법인전용	44	32
201811	THE NEW K3 (G) 트렌디 스타일	20	18
201811	THE NEW K3 (G) 프레스티지	28	24
201812	ACCENT (G) 1.4 4DOOR MODERN	0	0
201812	ALL NEW K3 (G) 1.6 럭셔리	70	64
201812	IONIQ HYBRID (H) 1.6 I	29	20
201812	MALIBU (G) 1.5 터보 LT 디럭스	40	21
201812	THE ALL-NEW VELOSTER (G) 1.4 MODERN	20	18
201812	THE NEW AVANTE AD (G) 1.6 MODERN	1	1
201812	THE NEW AVANTE AD (G) 1.6 SMART	27	24
201812	THE NEW AVANTE AD (G) 1.6 STYLE	4	4
201812	THE NEW AVANTE AD (G) 1.6 VALUE PLUS	56	47
201812	THE NEW AVANTE AD (G) 1.6 법인전용	6	4
201812	THE NEW K3 (G) 트렌디 스타일	20	18
201812	THE NEW K3 (G) 프레스티지	28	26
201901	ALL NEW K3 (G) 1.6 럭셔리	70	65
201901	IONIQ HYBRID (H) 1.6 I	29	21
201901	IONIQ HYBRID (H) 1.6 I+	0	0
201901	MALIBU (G) 1.5 터보 LT 디럭스	40	22
201901	THE ALL-NEW VELOSTER (G) 1.4 MODERN	20	18
201901	THE NEW AVANTE AD (G) 1.6 MODERN	1	1
201901	THE NEW AVANTE AD (G) 1.6 SMART	27	24
201901	THE NEW AVANTE AD (G) 1.6 STYLE	4	4
201901	THE NEW AVANTE AD (G) 1.6 VALUE PLUS	55	48
201901	THE NEW K3 (G) 트렌디 스타일	20	18
201901	THE NEW K3 (G) 프레스티지	28	26
201902	ALL NEW K3 (G) 1.6 럭셔리	70	63
201902	IONIQ HYBRID (H) 1.6 I	29	26
201902	MALIBU (G) 1.5 터보 LT 디럭스	34	23
201902	THE ALL-NEW VELOSTER (G) 1.4 MODERN	20	18
201902	THE NEW AVANTE AD (G) 1.6 MODERN	1	1
201902	THE NEW AVANTE AD (G) 1.6 SMART	27	25
201902	THE NEW AVANTE AD (G) 1.6 STYLE	4	3
201902	THE NEW AVANTE AD (G) 1.6 VALUE PLUS	53	47
201902	THE NEW K3 (G) 트렌디 스타일	19	18
201902	THE NEW K3 (G) 프레스티지	28	25
201903	ALL NEW K3 (G) 1.6 럭셔리	70	62
201903	AVANTE AD (G) 1.6 MODERN	1	1
201903	AVANTE AD (G) 1.6 SMART	26	23
201903	AVANTE AD (G) 1.6 STYLE	4	4
201903	AVANTE AD (G) 1.6 VALUE PLUS	50	45
201903	IONIQ HYBRID (H) 1.6 I	29	24
201903	MALIBU (G) 1.5 터보 LT 디럭스	20	17
201903	THE ALL-NEW VELOSTER (G) 1.4 MODERN	20	18
201903	THE NEW K3 (G) 트렌디 스타일	19	16
201903	THE NEW K3 (G) 프레스티지	28	25
201904	ALL NEW K3 (G) 1.6 럭셔리	70	63
201904	AVANTE AD (G) 1.6 MODERN	1	1
201904	AVANTE AD (G) 1.6 SMART	27	23
201904	AVANTE AD (G) 1.6 STYLE	4	4
201904	AVANTE AD (G) 1.6 VALUE PLUS	46	41
201904	IONIQ HYBRID (H) 1.6 I	28	19
201904	K3 SMARTSTREAM (G) 1.6 럭셔리	8	5
201904	MALIBU (G) 1.5 터보 LT 디럭스	20	17
201904	THE ALL-NEW VELOSTER (G) 1.4 MODERN	20	17
201904	THE ALL-NEW VELOSTER (G) 1.4 MODERN CORE	1	0
201904	THE NEW AVANTE AD (G) 1.6 SMART F/L	2	1
201904	THE NEW K3 (G) 트렌디 스타일	19	17
201904	THE NEW K3 (G) 프레스티지	28	26
201905	ALL NEW K3 (G) 1.6 럭셔리	69	60
201905	AVANTE AD (G) 1.6 MODERN	1	1
201905	AVANTE AD (G) 1.6 SMART	27	23
201905	AVANTE AD (G) 1.6 STYLE	4	3
201905	AVANTE AD (G) 1.6 VALUE PLUS	44	39
201905	IONIQ HYBRID (H) 1.6 I	28	21
201905	K3 SMARTSTREAM (G) 1.6 럭셔리	20	19
201905	MALIBU (G) 1.5 터보 LT 디럭스	20	16
201905	THE ALL-NEW VELOSTER (G) 1.4 MODERN	20	17
201905	THE ALL-NEW VELOSTER (G) 1.4 MODERN CORE	9	8
201905	THE NEW AVANTE AD (G) 1.6 SMART F/L	45	41
201905	THE NEW K3 (G) 트렌디 스타일	18	17
201905	THE NEW K3 (G) 프레스티지	28	25
201906	ALL NEW K3 (G) 1.6 럭셔리	69	60
201906	AVANTE AD (G) 1.6 MODERN	1	1
201906	AVANTE AD (G) 1.6 SMART	27	25
201906	AVANTE AD (G) 1.6 STYLE	4	3
201906	AVANTE AD (G) 1.6 VALUE PLUS	39	34
201906	IONIQ HYBRID (H) 1.6 I	29	23
201906	K3 SMARTSTREAM (G) 1.6 럭셔리	20	17
201906	MALIBU (G) 1.5 터보 LT 디럭스	20	17
201906	THE ALL-NEW VELOSTER (G) 1.4 MODERN	20	17
201906	THE ALL-NEW VELOSTER (G) 1.4 MODERN CORE	10	9
201906	THE NEW AVANTE AD (G) 1.6 SMART F/L	45	43
201906	THE NEW K3 (G) 트렌디 스타일	17	15
201906	THE NEW K3 (G) 프레스티지	28	24
201907	ALL NEW K3 (G) 1.6 럭셔리	69	63
201907	AVANTE AD (G) 1.6 MODERN	1	1
201907	AVANTE AD (G) 1.6 SMART	25	22
201907	AVANTE AD (G) 1.6 STYLE	4	3
201907	AVANTE AD (G) 1.6 VALUE PLUS	43	37
201907	IONIQ HYBRID (H) 1.6 I	29	24
201907	K3 SMARTSTREAM (G) 1.6 럭셔리	20	19
201907	MALIBU (G) 1.5 터보 LT 디럭스	20	18
201907	THE ALL-NEW VELOSTER (G) 1.4 MODERN	20	18
201907	THE ALL-NEW VELOSTER (G) 1.4 MODERN CORE	10	9
201907	THE NEW AVANTE AD (G) 1.6 SMART F/L	62	56
201907	THE NEW K3 (G) 트렌디 스타일	17	16
201907	THE NEW K3 (G) 프레스티지	27	24
201908	ALL NEW K3 (G) 1.6 럭셔리	69	63
201908	AVANTE AD (G) 1.6 MODERN	1	1
201908	AVANTE AD (G) 1.6 SMART	25	24
201908	AVANTE AD (G) 1.6 STYLE	4	4
201908	AVANTE AD (G) 1.6 VALUE PLUS	45	43
201908	IONIQ HYBRID (H) 1.6 I	29	27
201908	K3 SMARTSTREAM (G) 1.6 럭셔리	20	19
201908	MALIBU (G) 1.5 터보 LT 디럭스	20	19
201908	THE ALL-NEW VELOSTER (G) 1.4 MODERN	20	19
201908	THE ALL-NEW VELOSTER (G) 1.4 MODERN CORE	10	10
201908	THE NEW AVANTE AD (G) 1.6 SMART F/L	65	62
201908	THE NEW K3 (G) 트렌디 스타일	18	17
201908	THE NEW K3 (G) 프레스티지	26	22
201909	ALL NEW K3 (G) 1.6 럭셔리	67	49
201909	AVANTE AD (G) 1.6 MODERN	1	0
201909	AVANTE AD (G) 1.6 SMART	14	7
201909	AVANTE AD (G) 1.6 STYLE	4	3
201909	AVANTE AD (G) 1.6 VALUE PLUS	43	29
201909	IONIQ HYBRID (H) 1.6 I	29	17
201909	K3 SMARTSTREAM (G) 1.6 럭셔리	20	15
201909	MALIBU (G) 1.5 터보 LT 디럭스	15	9
201909	THE ALL-NEW VELOSTER (G) 1.4 MODERN	20	16
201909	THE ALL-NEW VELOSTER (G) 1.4 MODERN CORE	10	8
201909	THE NEW AVANTE AD (G) 1.6 SMART F/L	65	54
201909	THE NEW K3 (G) 트렌디 스타일	18	16
201909	THE NEW K3 (G) 프레스티지	17	11
201910	ALL NEW K3 (G) 1.6 럭셔리	68	63
201910	AVANTE AD (G) 1.6 STYLE	3	3
201910	AVANTE AD (G) 1.6 VALUE PLUS	44	41
201910	IONIQ HYBRID (H) 1.6 I	29	27
201910	K3 SMARTSTREAM (G) 1.6 럭셔리	20	19
201910	MALIBU (G) 1.5 터보 LT 디럭스	10	9
201910	THE ALL-NEW VELOSTER (G) 1.4 MODERN	20	19
201910	THE ALL-NEW VELOSTER (G) 1.4 MODERN CORE	10	10
201910	THE NEW AVANTE AD (G) 1.6 SMART F/L	65	61
201910	THE NEW K3 (G) 트렌디 스타일	19	18
201910	THE NEW K3 (G) 프레스티지	10	9
201911	ALL NEW K3 (G) 1.6 럭셔리	69	64
201911	AVANTE AD (G) 1.6 STYLE	3	3
201911	AVANTE AD (G) 1.6 VALUE PLUS	40	36
201911	IONIQ HYBRID (H) 1.6 I	29	23
201911	K3 SMARTSTREAM (G) 1.6 럭셔리	20	18
201911	MALIBU (G) 1.5 터보 LT 디럭스	10	8
201911	THE ALL-NEW VELOSTER (G) 1.4 MODERN	20	18
201911	THE ALL-NEW VELOSTER (G) 1.4 MODERN CORE	10	9
201911	THE NEW AVANTE AD (G) 1.6 SMART F/L	65	63
201911	THE NEW K3 (G) 트렌디 스타일	19	17
201911	THE NEW K3 (G) 프레스티지	10	9
201912	ALL NEW K3 (G) 1.6 럭셔리	65	58
201912	AVANTE AD (G) 1.6 STYLE	3	3
201912	AVANTE AD (G) 1.6 VALUE PLUS	40	35
201912	IONIQ HYBRID (H) 1.6 I	29	24
201912	IONIQ HYBRID (H) 1.6 I+	0	0
201912	K3 SMARTSTREAM (G) 1.6 럭셔리	20	18
201912	MALIBU (G) 1.5 터보 LT 디럭스	10	8
201912	THE ALL-NEW VELOSTER (G) 1.4 MODERN	20	18
201912	THE ALL-NEW VELOSTER (G) 1.4 MODERN CORE	10	8
201912	THE NEW AVANTE AD (G) 1.6 SMART F/L	65	62
201912	THE NEW K3 (G) 트렌디 스타일	19	17
201912	THE NEW K3 (G) 프레스티지	9	8
