yyyymmdd	domestic	foreign	total
20170101			
20170102			
20170103			
20170104			
20170105			
20170106			
20170107			
20170108			
20170109			
20170110			
20170111			
20170112			
20170113			
20170114			
20170115			
20170116			
20170117			
20170118			
20170119			
20170120			
20170121			
20170122			
20170123			
20170124			
20170125			
20170126			
20170127			
20170128			
20170129			
20170130			
20170131			
20170201			
20170202			
20170203			
20170204			
20170205			
20170206			
20170207			
20170208			
20170209			
20170210			
20170211			
20170212			
20170213			
20170214			
20170215			
20170216			
20170217			
20170218			
20170219			
20170220			
20170221			
20170222			
20170223			
20170224			
20170225			
20170226			
20170227			
20170228			
20170301			
20170302			
20170303			
20170304			
20170305			
20170306			
20170307			
20170308			
20170309			
20170310			
20170311			
20170312			
20170313			
20170314			
20170315			
20170316			
20170317			
20170318			
20170319			
20170320			
20170321			
20170322			
20170323			
20170324			
20170325			
20170326			
20170327			
20170328			
20170329			
20170330			
20170331			
20170401			
20170402			
20170403			
20170404			
20170405			
20170406			
20170407			
20170408			
20170409			
20170410			
20170411			
20170412			
20170413			
20170414			
20170415			
20170416			
20170417			
20170418			
20170419			
20170420			
20170421			
20170422			
20170423			
20170424			
20170425			
20170426			
20170427			
20170428			
20170429			
20170430			
20170501			
20170502			
20170503			
20170504			
20170505			
20170506			
20170507			
20170508			
20170509			
20170510			
20170511			
20170512			
20170513			
20170514			
20170515			
20170516			
20170517			
20170518			
20170519			
20170520			
20170521			
20170522			
20170523			
20170524			
20170525			
20170526			
20170527			
20170528			
20170529			
20170530			
20170531			
20170601			
20170602			
20170603			
20170604			
20170605			
20170606			
20170607			
20170608			
20170609			
20170610			
20170611			
20170612			
20170613			
20170614			
20170615			
20170616			
20170617			
20170618			
20170619			
20170620			
20170621			
20170622			
20170623			
20170624			
20170625			
20170626			
20170627			
20170628			
20170629			
20170630			
20170701			
20170702			
20170703			
20170704			
20170705			
20170706			
20170707			
20170708			
20170709			
20170710			
20170711			
20170712			
20170713			
20170714			
20170715			
20170716			
20170717			
20170718			
20170719			
20170720			
20170721			
20170722			
20170723			
20170724			
20170725			
20170726			
20170727			
20170728			
20170729			
20170730			
20170731			
20170801			
20170802			
20170803			
20170804			
20170805			
20170806			
20170807			
20170808			
20170809			
20170810			
20170811			
20170812			
20170813			
20170814			
20170815			
20170816			
20170817			
20170818			
20170819			
20170820			
20170821			
20170822			
20170823			
20170824			
20170825			
20170826			
20170827			
20170828			
20170829			
20170830			
20170831			
20170901			
20170902			
20170903			
20170904			
20170905			
20170906			
20170907			
20170908			
20170909			
20170910			
20170911			
20170912			
20170913			
20170914			
20170915			
20170916			
20170917			
20170918			
20170919			
20170920			
20170921			
20170922			
20170923			
20170924			
20170925			
20170926			
20170927			
20170928			
20170929			
20170930			
20171001			
20171002			
20171003			
20171004			
20171005			
20171006			
20171007			
20171008			
20171009			
20171010			
20171011			
20171012			
20171013			
20171014			
20171015			
20171016			
20171017			
20171018			
20171019			
20171020			
20171021			
20171022			
20171023			
20171024			
20171025			
20171026			
20171027			
20171028			
20171029			
20171030			
20171031			
20171101			
20171102			
20171103			
20171104			
20171105			
20171106			
20171107			
20171108			
20171109			
20171110			
20171111			
20171112			
20171113			
20171114			
20171115			
20171116			
20171117			
20171118			
20171119			
20171120			
20171121			
20171122			
20171123			
20171124			
20171125			
20171126			
20171127			
20171128			
20171129			
20171130			
20171201			
20171202			
20171203			
20171204			
20171205			
20171206			
20171207			
20171208			
20171209			
20171210			
20171211			
20171212			
20171213			
20171214			
20171215			
20171216			
20171217			
20171218			
20171219			
20171220			
20171221			
20171222			
20171223			
20171224			
20171225			
20171226			
20171227			
20171228			
20171229			
20171230			
20171231			
20180101			
20180102			
20180103			
20180104			
20180105			
20180106			
20180107			
20180108			
20180109			
20180110			
20180111			
20180112			
20180113			
20180114			
20180115			
20180116			
20180117			
20180118			
20180119			
20180120			
20180121			
20180122			
20180123			
20180124			
20180125			
20180126			
20180127			
20180128			
20180129			
20180130			
20180131			
20180201			
20180202			
20180203			
20180204			
20180205			
20180206			
20180207			
20180208			
20180209			
20180210			
20180211			
20180212			
20180213			
20180214			
20180215			
20180216			
20180217			
20180218			
20180219			
20180220			
20180221			
20180222			
20180223			
20180224			
20180225			
20180226			
20180227			
20180228			
20180301			
20180302			
20180303			
20180304			
20180305			
20180306			
20180307			
20180308			
20180309			
20180310			
20180311			
20180312			
20180313			
20180314			
20180315			
20180316			
20180317			
20180318			
20180319			
20180320			
20180321			
20180322			
20180323			
20180324			
20180325			
20180326			
20180327			
20180328			
20180329			
20180330			
20180331			
20180401			
20180402			
20180403			
20180404			
20180405			
20180406			
20180407			
20180408			
20180409			
20180410			
20180411			
20180412			
20180413			
20180414			
20180415			
20180416			
20180417			
20180418			
20180419			
20180420			
20180421			
20180422			
20180423			
20180424			
20180425			
20180426			
20180427			
20180428			
20180429			
20180430			
20180501			
20180502			
20180503			
20180504			
20180505			
20180506			
20180507			
20180508			
20180509			
20180510			
20180511			
20180512			
20180513			
20180514			
20180515			
20180516			
20180517			
20180518			
20180519			
20180520			
20180521			
20180522			
20180523			
20180524			
20180525			
20180526			
20180527			
20180528			
20180529			
20180530			
20180531			
20180601			
20180602			
20180603			
20180604			
20180605			
20180606			
20180607			
20180608			
20180609			
20180610			
20180611			
20180612			
20180613			
20180614			
20180615			
20180616			
20180617			
20180618			
20180619			
20180620			
20180621			
20180622			
20180623			
20180624			
20180625			
20180626			
20180627			
20180628			
20180629			
20180630			
20180701			
20180702			
20180703			
20180704			
20180705			
20180706			
20180707			
20180708			
20180709			
20180710			
20180711			
20180712			
20180713			
20180714			
20180715			
20180716			
20180717			
20180718			
20180719			
20180720			
20180721			
20180722			
20180723			
20180724			
20180725			
20180726			
20180727			
20180728			
20180729			
20180730			
20180731			
20180801			
20180802			
20180803			
20180804			
20180805			
20180806			
20180807			
20180808			
20180809			
20180810			
20180811			
20180812			
20180813			
20180814			
20180815			
20180816			
20180817			
20180818			
20180819			
20180820			
20180821			
20180822			
20180823			
20180824			
20180825			
20180826			
20180827			
20180828			
20180829			
20180830			
20180831			
20180901			
20180902			
20180903			
20180904			
20180905			
20180906			
20180907			
20180908			
20180909			
20180910			
20180911			
20180912			
20180913			
20180914			
20180915			
20180916			
20180917			
20180918			
20180919			
20180920			
20180921			
20180922			
20180923			
20180924			
20180925			
20180926			
20180927			
20180928			
20180929			
20180930			
20181001			
20181002			
20181003			
20181004			
20181005			
20181006			
20181007			
20181008			
20181009			
20181010			
20181011			
20181012			
20181013			
20181014			
20181015			
20181016			
20181017			
20181018			
20181019			
20181020			
20181021			
20181022			
20181023			
20181024			
20181025			
20181026			
20181027			
20181028			
20181029			
20181030			
20181031			
20181101			
20181102			
20181103			
20181104			
20181105			
20181106			
20181107			
20181108			
20181109			
20181110			
20181111			
20181112			
20181113			
20181114			
20181115			
20181116			
20181117			
20181118			
20181119			
20181120			
20181121			
20181122			
20181123			
20181124			
20181125			
20181126			
20181127			
20181128			
20181129			
20181130			
20181201			
20181202			
20181203			
20181204			
20181205			
20181206			
20181207			
20181208			
20181209			
20181210			
20181211			
20181212			
20181213			
20181214			
20181215			
20181216			
20181217			
20181218			
20181219			
20181220			
20181221			
20181222			
20181223			
20181224			
20181225			
20181226			
20181227			
20181228			
20181229			
20181230			
20181231			
20190101	28147	3085	31232
20190102	33918	2626	36544
20190103	32242	2882	35124
20190104	31761	2940	34701
20190105	32063	3294	35357
20190106	32259	2820	35079
20190107	33882	3133	37015
20190108	31966	3105	35071
20190109	30833	2644	33477
20190110	34651	3064	37715
20190111	33427	3575	37002
20190112	36144	3969	40113
20190113	35499	3152	38651
20190114	29897	3477	33374
20190115	34298	3932	38230
20190116	33408	3073	36481
20190117	35056	3360	38416
20190118	35338	3793	39131
20190119	37538	4276	41814
20190120	34423	3410	37833
20190121	34921	3870	38791
20190122	32466	4102	36568
20190123	32029	3375	35404
20190124	33858	3684	37542
20190125	34614	3736	38350
20190126	35296	4172	39468
20190127	32872	3310	36182
20190128	33437	3918	37355
20190129	33469	4227	37696
20190130	25417	3563	28980
20190131	30914	3758	34672
20190201	34998	4013	39011
20190202	40069	4564	44633
20190203	39827	3530	43357
20190204	28434	3679	32113
20190205	33034	4580	37614
20190206	37461	4107	41568
20190207	35543	4042	39585
20190208	34659	4001	38660
20190209	33042	4806	37848
20190210	34131	3753	37884
20190211	34883	4451	39334
20190212	34130	4597	38727
20190213	34577	3662	38239
20190214	35100	3857	38957
20190215	35517	3947	39464
20190216	35885	4343	40228
20190217	35519	3446	38965
20190218	35350	3729	39079
20190219	33561	4116	37677
20190220	35635	3558	39193
20190221	35662	3958	39620
20190222	36916	4155	41071
20190223	37641	4477	42118
20190224	37137	3773	40910
20190225	36192	4022	40214
20190226	35977	5905	41882
20190227	36790	3641	40431
20190228	37114	3877	40991
20190301	42844	3820	46664
20190302	28495	6488	34983
20190303	29324	3426	32750
20190304	29067	3923	32990
20190305	26702	3912	30614
20190306	25856	3463	29319
20190307	32039	3563	35602
20190308	34746	4019	38765
20190309	33002	4381	37383
20190310	31119	3218	34337
20190311	30774	3995	34769
20190312	28638	4143	32781
20190313	28072	3600	31672
20190314	32855	3950	36805
20190315	35472	4059	39531
20190316	35791	4245	40036
20190317	34692	4005	38697
20190318	32970	4201	37171
20190319	30350	3932	34282
20190320	24898	1944	26842
20190321	38338	4402	42740
20190322	38067	4305	42372
20190323	37392	5048	42440
20190324	36050	3800	39850
20190325	36794	4559	41353
20190326	34831	4566	39397
20190327	35316	3661	38977
20190328	35489	6719	42208
20190329	37968	4353	42321
20190330	38146	4567	42713
20190331	34383	4153	38536
20190401	36056	4733	40789
20190402	35735	3820	39555
20190403	36359	4206	40565
20190404	37459	4486	41945
20190405	40087	7513	47600
20190406	39122	4733	43855
20190407	35587	5875	41462
20190408	37650	4288	41938
20190409	27880	3156	31036
20190410	40994	6203	47197
20190411	39864	4122	43986
20190412	40257	4646	44903
20190413	40912	4641	45553
20190414	35721	3591	39312
20190415	37486	5091	42577
20190416	34581	4785	39366
20190417	37106	4154	41260
20190418	39433	4414	43847
20190419	39616	4706	44322
20190420	40689	6725	47414
20190421	36409	4986	41395
20190422	38247	4668	42915
20190423	35922	4111	40033
20190424	39408	4525	43933
20190425	39816	4427	44243
20190426	42209	4825	47034
20190427	43078	6279	49357
20190428	39894	4476	44370
20190429	39597	5072	44669
20190430	39732	4734	44466
20190501	41205	4689	45894
20190502	39020	4886	43906
20190503	42354	4622	46976
20190504	46775	4536	51311
20190505	34142	3822	37964
20190506	33949	4452	38401
20190507	34244	4227	38471
20190508	35626	5279	40905
20190509	36860	3919	40779
20190510	36670	4625	41295
20190511	38516	4489	43005
20190512	34591	4153	38744
20190513	39888	4578	44466
20190514	37445	5354	42799
20190515	40342	8224	48566
20190516	39881	4177	44058
20190517	38146	4207	42353
20190518	36703	4622	41325
20190519	36378	4556	40934
20190520	40497	4710	45207
20190521	36678	3872	40550
20190522	38869	4555	43424
20190523	38092	4577	42669
20190524	38636	5365	44001
20190525	39962	5153	45115
20190526	35844	4741	40585
20190527	33634	5083	38717
20190528	37468	4448	41916
20190529	37825	4748	42573
20190530	35452	4924	40376
20190531	37154	4890	42044
20190601	42492	5030	47522
20190602	39317	4863	44180
20190603	40796	4937	45733
20190604	40162	4524	44686
20190605	42719	5403	48122
20190606	46056	6872	52928
20190607	31943	5613	37556
20190608	34239	4968	39207
20190609	38677	4370	43047
20190610	39073	4851	43924
20190611	36825	4539	41364
20190612	37804	4723	42527
20190613	40364	5217	45581
20190614	39720	5093	44813
20190615	41102	5376	46478
20190616	37736	4814	42550
20190617	38428	5442	43870
20190618	35449	5099	40548
20190619	37025	6686	43711
20190620	39600	5095	44695
20190621	39884	5133	45017
20190622	40320	5504	45824
20190623	39911	4824	44735
20190624	40507	5172	45679
20190625	36887	4876	41763
20190626	35170	4870	40040
20190627	35451	5498	40949
20190628	33781	4949	38730
20190629	31840	5041	36881
20190630	34563	5090	39653
20190701	36296	5100	41396
20190702	33142	4297	37439
20190703	35665	4867	40532
20190704	37152	5019	42171
20190705	35787	4832	40619
20190706	36971	5114	42085
20190707	36353	5034	41387
20190708	36212	5022	41234
20190709	32526	4664	37190
20190710	34319	4851	39170
20190711	38131	5496	43627
20190712	35783	5208	40991
20190713	38334	5469	43803
20190714	38955	4976	43931
20190715	37379	4807	42186
20190716	34482	4787	39269
20190717	35443	4858	40301
20190718	36117	4677	40794
20190719	25622	2826	28448
20190720	26396	4405	30801
20190721	39248	5731	44979
20190722	39052	5476	44528
20190723	35806	4822	40628
20190724	38398	5092	43490
20190725	40000	5234	45234
20190726	39737	5683	45420
20190727	45708	7375	53083
20190728	42810	5275	48085
20190729	42338	5452	47790
20190730	40240	4740	44980
20190731	44793	5025	49818
20190801	46723	5338	52061
20190802	42484	5667	48151
20190803	44942	5584	50526
20190804	43416	5703	49119
20190805	43998	5747	49745
20190806	35855	5158	41013
20190807	37378	5353	42731
20190808	38879	5487	44366
20190809	38358	4549	42907
20190810	38808	4737	43545
20190811	38570	5778	44348
20190812	40577	6363	46940
20190813	40501	5087	45588
20190814	41944	5755	47699
20190815	46163	7120	53283
20190816	36933	6065	42998
20190817	36767	7554	44321
20190818	40716	5716	46432
20190819	41976	5776	47752
20190820	37202	5204	42406
20190821	37435	5600	43035
20190822	38703	5724	44427
20190823	38779	5681	44460
20190824	41120	5714	46834
20190825	40560	5609	46169
20190826	41852	5382	47234
20190827	38339	5122	43461
20190828	39601	5104	44705
20190829	38994	5255	44249
20190830	38111	5310	43421
20190831	35754	5543	41297
20190901	33254	4797	38051
20190902	31558	5307	36865
20190903	28048	4697	32745
20190904	27846	5135	32981
20190905	26964	5218	32182
20190906	16626	2750	19376
20190907	9071	4147	13218
20190908	30062	5398	35460
20190909	25878	4763	30641
20190910	35124	4263	39387
20190911	42774	4699	47473
20190912	47767	5801	53568
20190913	39852	5727	45579
20190914	37732	5414	43146
20190915	42380	4644	47024
20190916	39517	5351	44868
20190917	39998	5868	45866
20190918	39767	5477	45244
20190919	39348	5352	44700
20190920	33743	5846	39589
20190921	28193	3868	32061
20190922	6636	1396	8032
20190923	43555	7706	51261
20190924	40482	5206	45688
20190925	40317	5555	45872
20190926	39855	5716	45571
20190927	40239	5786	46025
20190928	40224	5789	46013
20190929	39847	5323	45170
20190930	34212	5745	39957
20191001	32610	4294	36904
20191002	11859	1865	13724
20191003	44000	8192	52192
20191004	45207	5516	50723
20191005	39929	5197	45126
20191006	41128	4912	46040
20191007	39088	5413	44501
20191008	40602	5008	45610
20191009	41715	5221	46936
20191010	37952	5314	43266
20191011	39351	5885	45236
20191012	40797	5178	45975
20191013	40929	5316	46245
20191014	44420	5669	50089
20191015	42769	6394	49163
20191016	42382	5228	47610
20191017	42448	5379	47827
20191018	43417	5760	49177
20191019	43928	6317	50245
20191020	41411	5450	46861
20191021	43996	5571	49567
20191022	41947	5010	46957
20191023	42310	6820	49130
20191024	42701	5164	47865
20191025	42564	5512	48076
20191026	43789	5358	49147
20191027	39140	4553	43693
20191028	40243	5463	45706
20191029	37770	5313	43083
20191030	38622	4183	42805
20191031	38863	5116	43979
20191101	41770	5257	47027
20191102	42819	5876	48695
20191103	41194	6805	47999
20191104	40854	5135	45989
20191105	38791	5224	44015
20191106	39692	4047	43739
20191107	40592	4960	45552
20191108	42099	5089	47188
20191109	43577	5472	49049
20191110	40611	4208	44819
20191111	38842	4583	43425
20191112	36665	4834	41499
20191113	40385	3859	44244
20191114	40796	4600	45396
20191115	41860	4720	46580
20191116	42226	5063	47289
20191117	39614	4267	43881
20191118	36452	4904	41356
20191119	34113	4867	38980
20191120	37602	4266	41868
20191121	39965	5095	45060
20191122	39906	5133	45039
20191123	39955	5472	45427
20191124	37886	4163	42049
20191125	36029	5146	41175
20191126	32754	5507	38261
20191127	34732	4192	38924
20191128	39484	4665	44149
20191129	37363	5148	42511
20191130	36854	4891	41745
20191201	33945	3924	37869
20191202	31943	4114	36057
20191203	29168	4530	33698
20191204	30992	3588	34580
20191205	36917	4280	41197
20191206	36817	4749	41566
20191207	35965	4705	40670
20191208	36100	4308	40408
20191209	35557	4768	40325
20191210	32458	4778	37236
20191211	33751	4172	37923
20191212	40607	4392	44999
20191213	38407	5027	43434
20191214	37854	5285	43139
20191215	37581	4440	42021
20191216	37505	5077	42582
20191217	34708	5539	40247
20191218	36667	4008	40675
20191219	39057	5092	44149
20191220	37638	5025	42663
20191221	38985	5902	44887
20191222	39383	5286	44669
20191223	37724	5664	43388
20191224	36546	5555	42101
20191225	39059	3932	42991
20191226	39103	5406	44509
20191227	39810	5426	45236
20191228	40463	5605	46068
20191229	40533	4879	45412
20191230	38712	4559	43271
20191231	37042	5872	42914
20200101			0
20200102			0
20200103			0
20200104			0
20200105			0
20200106			0
20200107			0
20200108			0
20200109			0
20200110			0
20200111			0
20200112			0
20200113			0
20200114			0
20200115			0
20200116			0
20200117			0
20200118			0
20200119			0
20200120			0
20200121			0
20200122			0
20200123			0
20200124			0
20200125			0
20200126			0
20200127			0
20200128			0
20200129			0
20200130			0
20200131			0
20200201			0
20200202			0
20200203			0
20200204			0
20200205			0
20200206			0
20200207			0
20200208			0
20200209			0
20200210			0
20200211			0
20200212			0
20200213			0
20200214			0
20200215			0
20200216			0
20200217			0
20200218			0
20200219			0
20200220			0
20200221			0
20200222			0
20200223			0
20200224			0
20200225			0
20200226			0
20200227			0
20200228			0
20200229			0
20200301			0
20200302			0
20200303			0
20200304			0
20200305			0
20200306			0
20200307			0
20200308			0
20200309			0
20200310			0
20200311			0
20200312			0
20200313			0
20200314			0
20200315			0
20200316			0
20200317			0
20200318			0
20200319			0
20200320			0
20200321			0
20200322			0
20200323			0
20200324			0
20200325			0
20200326			0
20200327			0
20200328			0
20200329			0
20200330			0
20200331			0
20200401			0
20200402			0
20200403			0
20200404			0
20200405			0
20200406			0
20200407			0
20200408			0
20200409			0
20200410			0
20200411			0
20200412			0
20200413			0
20200414			0
20200415			0
20200416			0
20200417			0
20200418			0
20200419			0
20200420			0
20200421			0
20200422			0
20200423			0
20200424			0
20200425			0
20200426			0
20200427			0
20200428			0
20200429			0
20200430			0
20200501			0
20200502			0
20200503			0
20200504			0
20200505			0
20200506			0
20200507			0
20200508			0
20200509			0
20200510			0
20200511			0
20200512			0
20200513			0
20200514			0
20200515			0
20200516			0
20200517			0
20200518			0
20200519			0
20200520			0
20200521			0
20200522			0
20200523			0
20200524			0
20200525			0
20200526			0
20200527			0
20200528			0
20200529			0
20200530			0
20200531			0
20200601			0
20200602			0
20200603			0
20200604			0
20200605			0
20200606			0
20200607			0
20200608			0
20200609			0
20200610			0
20200611			0
20200612			0
20200613			0
20200614			0
20200615			0
20200616			0
20200617			0
20200618			0
20200619			0
20200620			0
20200621			0
20200622			0
20200623			0
20200624			0
20200625			0
20200626			0
20200627			0
20200628			0
20200629			0
20200630			0
20200701			0
20200702			0
20200703			0
20200704			0
20200705			0
20200706			0
20200707			0
20200708			0
20200709			0
20200710			0
20200711			0
20200712			0
20200713			0
20200714			0
20200715			0
20200716			0
20200717			0
20200718			0
20200719			0
20200720			0
20200721			0
20200722			0
20200723			0
20200724			0
20200725			0
20200726			0
20200727			0
20200728			0
20200729			0
20200730			0
20200731			0
20200801			0
20200802			0
20200803			0
20200804			0
20200805			0
20200806			0
20200807			0
20200808			0
20200809			0
20200810			0
20200811			0
20200812			0
20200813			0
20200814			0
20200815			0
20200816			0
20200817			0
20200818			0
20200819			0
20200820			0
20200821			0
20200822			0
20200823			0
20200824			0
20200825			0
20200826			0
20200827			0
20200828			0
20200829			0
20200830			0
20200831			0
