date	domestic	foreign	total
20180101	34278	1690	35968
20180102	37315	1864	39179
20180103	35920	2157	38077
20180104	35192	1640	36832
20180105	31793	1785	33578
20180106	32578	2089	34667
20180107	33678	1800	35478
20180108	36133	1782	37915
20180109	32301	1760	34061
20180110	29635	2006	31641
20180111	15762	927	16689
20180112	34009	1542	35551
20180113	35490	1923	37413
20180114	35588	1741	37329
20180115	37216	1870	39086
20180116	34571	1917	36488
20180117	34010	2167	36177
20180118	36308	1691	37999
20180119	36071	2002	38073
20180120	38965	2193	41158
20180121	37216	1935	39151
20180122	37226	1933	39159
20180123	34468	1923	36391
20180124	33435	2192	35627
20180125	36190	1920	38110
20180126	35171	1989	37160
20180127	37126	1988	39114
20180128	34718	1895	36613
20180129	34321	2058	36379
20180130	28840	2328	31168
20180131	28608	2192	30800
20180201	31070	2074	33144
20180202	29564	1985	31549
20180203	29149	2289	31438
20180204	25047	1933	26980
20180205	28054	2134	30188
20180206	17850	1763	19613
20180207	26740	1833	28573
20180208	23228	1776	25004
20180209	26899	1723	28622
20180210	27436	2188	29624
20180211	26536	1673	28209
20180212	26062	1898	27960
20180213	31507	2035	33542
20180214	37289	2341	39630
20180215	41142	1854	42996
20180216	32959	1934	34893
20180217	33109	2484	35593
20180218	37224	2065	39289
20180219	36045	2138	38183
20180220	37860	2513	40373
20180221	37682	2711	40393
20180222	37791	2094	39885
20180223	38969	1832	40801
20180224	37995	2296	40291
20180225	37383	2252	39635
20180226	35852	2255	38107
20180227	34638	2480	37118
20180228	35253	2386	37639
20180301	39433	2920	42353
20180302	32690	2267	34957
20180303	27553	2294	29847
20180304	30840	2113	32953
20180305	29941	2281	32222
20180306	27479	2355	29834
20180307	24124	2438	26562
20180308	29221	2281	31502
20180309	34078	2062	36140
20180310	34913	2323	37236
20180311	31057	2132	33189
20180312	30726	2415	33141
20180313	29756	2293	32049
20180314	29232	2526	31758
20180315	33850	2265	36115
20180316	36088	2341	38429
20180317	36717	2659	39376
20180318	33642	2184	35826
20180319	32948	2420	35368
20180320	31098	2578	33676
20180321	33857	2683	36540
20180322	36560	2279	38839
20180323	38403	2532	40935
20180324	38034	4824	42858
20180325	34785	2647	37432
20180326	35939	2756	38695
20180327	34061	2870	36931
20180328	36178	3388	39566
20180329	37409	3112	40521
20180330	40206	2703	42909
20180331	39519	3392	42911
20180401	35624	2822	38446
20180402	39775	2666	42441
20180403	39446	2956	42402
20180404	37277	3455	40732
20180405	40469	3018	43487
20180406	42735	2513	45248
20180407	41431	3054	44485
20180408	38751	2609	41360
20180409	38894	4773	43667
20180410	38832	2705	41537
20180411	40122	2743	42865
20180412	41717	2906	44623
20180413	42700	2539	45239
20180414	41039	3091	44130
20180415	39627	2685	42312
20180416	39309	2461	41770
20180417	37169	3186	40355
20180418	39893	2842	42735
20180419	41757	2769	44526
20180420	44109	2968	47077
20180421	39976	3627	43603
20180422	37522	2825	40347
20180423	39393	2509	41902
20180424	38448	3179	41627
20180425	42818	3053	45871
20180426	43036	2808	45844
20180427	46080	2600	48680
20180428	45689	4220	49909
20180429	42711	2923	45634
20180430	38824	2779	41603
20180501	36089	3112	39201
20180502	36582	2743	39325
20180503	39843	2867	42710
20180504	45985	2641	48626
20180505	49373	3588	52961
20180506	33949	2638	36587
20180507	34292	2283	36575
20180508	38171	2827	40998
20180509	38093	2712	40805
20180510	37747	2464	40211
20180511	39442	2726	42168
20180512	41347	3304	44651
20180513	37603	2833	40436
20180514	41240	2382	43622
20180515	40166	3089	43255
20180516	38987	2815	41802
20180517	41092	3087	44179
20180518	43704	2929	46633
20180519	46125	3408	49533
20180520	39955	2638	42593
20180521	33352	2280	35632
20180522	20608	2626	23234
20180523	35964	2679	38643
20180524	38039	2767	40806
20180525	39136	2975	42111
20180526	41986	3685	45671
20180527	39460	3155	42615
20180528	41478	2683	44161
20180529	39256	3100	42356
20180530	37765	3664	41429
20180531	37088	3126	40214
20180601	41803	3280	45083
20180602	44631	3832	48463
20180603	42576	3124	45700
20180604	41083	2737	43820
20180605	39494	3274	42768
20180606	41126	3308	44434
20180607	36739	3535	40274
20180608	37664	3760	41424
20180609	42020	4133	46153
20180610	39942	4170	44112
20180611	37856	3770	41626
20180612	36582	4125	40707
20180613	39728	4713	44441
20180614	36817	4324	41141
20180615	37511	4032	41543
20180616	38438	4881	43319
20180617	39052	4156	43208
20180618	39606	3838	43444
20180619	37239	4316	41555
20180620	39520	4970	44490
20180621	40272	4077	44349
20180622	41128	3807	44935
20180623	40948	4458	45406
20180624	39247	3796	43043
20180625	40296	3385	43681
20180626	37313	4138	41451
20180627	34761	3658	38419
20180628	34456	5224	39680
20180629	31757	3588	35345
20180630	29663	4249	33912
20180701	27975	3639	31614
20180702	25817	2836	28653
20180703	23979	3535	27514
20180704	33461	3708	37169
20180705	36461	3731	40192
20180706	35988	3334	39322
20180707	35752	3964	39716
20180708	36320	3407	39727
20180709	37626	3228	40854
20180710	35482	3333	38815
20180711	37613	3794	41407
20180712	38332	3481	41813
20180713	37229	3546	40775
20180714	37912	4501	42413
20180715	38430	3762	42192
20180716	38223	3578	41801
20180717	35319	3799	39118
20180718	35938	3384	39322
20180719	35358	3516	38874
20180720	34819	3642	38461
20180721	37071	4426	41497
20180722	36004	3379	39383
20180723	33428	3507	36935
20180724	32487	3749	36236
20180725	36822	3840	40662
20180726	37829	4266	42095
20180727	43054	3484	46538
20180728	45785	4440	50225
20180729	46097	4075	50172
20180730	44025	3516	47541
20180731	42922	3977	46899
20180801	45030	4286	49316
20180802	44541	4524	49065
20180803	41048	3969	45017
20180804	40509	4744	45253
20180805	41463	4429	45892
20180806	40961	3716	44677
20180807	36752	4511	41263
20180808	38483	4291	42774
20180809	37914	4573	42487
20180810	39931	4221	44152
20180811	42898	5068	47966
20180812	40731	4943	45674
20180813	38054	3983	42037
20180814	37638	4406	42044
20180815	40600	4302	44902
20180816	36552	4056	40608
20180817	36242	4090	40332
20180818	37213	4710	41923
20180819	39502	4254	43756
20180820	39403	4161	43564
20180821	34441	4259	38700
20180822	19199	2516	21715
20180823	25651	342	25993
20180824	37247	5429	42676
20180825	39330	5209	44539
20180826	38138	4499	42637
20180827	39691	4081	43772
20180828	37807	4234	42041
20180829	36092	5711	41803
20180830	35179	4285	39464
20180831	35611	3970	39581
20180901	36731	4539	41270
20180902	35480	3920	39400
20180903	35483	4336	39819
20180904	32068	4144	36212
20180905	35182	4049	39231
20180906	38711	4239	42950
20180907	38642	3976	42618
20180908	38273	4794	43067
20180909	35078	3745	38823
20180910	37090	3860	40950
20180911	35626	4025	39651
20180912	36303	3649	39952
20180913	37391	3952	41343
20180914	37024	3911	40935
20180915	34487	4659	39146
20180916	30286	3639	33925
20180917	33049	3874	36923
20180918	25940	4004	29944
20180919	25599	3856	29455
20180920	32828	4604	37432
20180921	39699	4430	44129
20180922	44641	5325	49966
20180923	44222	3538	47760
20180924	38394	3672	42066
20180925	38845	4278	43123
20180926	40057	4321	44378
20180927	35068	4274	39342
20180928	32952	3939	36891
20180929	33234	5032	38266
20180930	33949	4518	38467
20181001	31194	4672	35866
20181002	31507	4507	36014
20181003	31212	5210	36422
20181004	27139	4490	31629
20181005	14929	2486	17415
20181006	23671	3716	27387
20181007	38843	4194	43037
20181008	33567	4195	37762
20181009	33773	4077	37850
20181010	39279	4678	43957
20181011	38446	4316	42762
20181012	40253	4267	44520
20181013	41940	4826	46766
20181014	39986	4062	44048
20181015	40043	4350	44393
20181016	40602	4429	45031
20181017	39632	5040	44672
20181018	39775	4427	44202
20181019	41102	4322	45424
20181020	39902	4909	44811
20181021	38371	3667	42038
20181022	39614	4302	43916
20181023	37837	4378	42215
20181024	37099	6128	43227
20181025	38162	3802	41964
20181026	39891	3821	43712
20181027	40337	4366	44703
20181028	37814	3467	41281
20181029	37425	3571	40996
20181030	34187	3842	38029
20181031	36082	4988	41070
20181101	36996	3793	40789
20181102	38821	3979	42800
20181103	39619	4658	44277
20181104	37458	5995	43453
20181105	37112	3931	41043
20181106	33835	4085	37920
20181107	34504	3581	38085
20181108	36040	3844	39884
20181109	38432	3744	42176
20181110	39359	4499	43858
20181111	33959	3590	37549
20181112	35059	3721	38780
20181113	30457	3824	34281
20181114	33578	4807	38385
20181115	36502	3858	40360
20181116	37831	3929	41760
20181117	37266	4392	41658
20181118	35224	3610	38834
20181119	34367	3700	38067
20181120	28097	3642	31739
20181121	30104	3281	33385
20181122	35620	3782	39402
20181123	36574	4186	40760
20181124	35263	4384	39647
20181125	32361	3721	36082
20181126	32844	3757	36601
20181127	28776	3531	32307
20181128	28426	3278	31704
20181129	33222	3432	36654
20181130	32438	3914	36352
20181201	32869	4048	36917
20181202	29086	3136	32222
20181203	28764	3401	32165
20181204	26806	3612	30418
20181205	27390	3138	30528
20181206	32155	3617	35772
20181207	31775	3577	35352
20181208	32307	4038	36345
20181209	30751	3145	33896
20181210	29276	3722	32998
20181211	26061	3455	29516
20181212	27275	3141	30416
20181213	31853	3424	35277
20181214	32219	3876	36095
20181215	33027	4312	37339
20181216	31945	3271	35216
20181217	32384	4195	36579
20181218	29644	4212	33856
20181219	28418	3648	32066
20181220	31414	4003	35417
20181221	32338	3963	36301
20181222	37868	4841	42709
20181223	33426	3732	37158
20181224	30911	4044	34955
20181225	30551	3699	34250
20181226	35564	3643	39207
20181227	34623	3649	38272
20181228	35168	4246	39414
20181229	40477	4904	45381
20181230	36085	4075	40160
20181231	33761	3968	37729
20190101	28147	3085	31232
20190102	33918	2626	36544
20190103	32242	2882	35124
20190104	31761	2940	34701
20190105	32063	3294	35357
20190106	32259	2820	35079
20190107	33882	3133	37015
20190108	31966	3105	35071
20190109	30833	2644	33477
20190110	34651	3064	37715
20190111	33427	3575	37002
20190112	36144	3969	40113
20190113	35499	3152	38651
20190114	29897	3477	33374
20190115	34298	3932	38230
20190116	33408	3073	36481
20190117	35056	3360	38416
20190118	35338	3793	39131
20190119	37538	4276	41814
20190120	34423	3410	37833
20190121	34921	3870	38791
20190122	32466	4102	36568
20190123	32029	3375	35404
20190124	33858	3684	37542
20190125	34614	3736	38350
20190126	35296	4172	39468
20190127	32872	3310	36182
20190128	33437	3918	37355
20190129	33469	4227	37696
20190130	25417	3563	28980
20190131	30914	3758	34672
20190201	34998	4013	39011
20190202	40069	4564	44633
20190203	39827	3530	43357
20190204	28434	3679	32113
20190205	33034	4580	37614
20190206	37461	4107	41568
20190207	35543	4042	39585
20190208	34659	4001	38660
20190209	33042	4806	37848
20190210	34131	3753	37884
20190211	34883	4451	39334
20190212	34130	4597	38727
20190213	34577	3662	38239
20190214	35100	3857	38957
20190215	35517	3947	39464
20190216	35885	4343	40228
20190217	35519	3446	38965
20190218	35350	3729	39079
20190219	33561	4116	37677
20190220	35635	3558	39193
20190221	35662	3958	39620
20190222	36916	4155	41071
20190223	37641	4477	42118
20190224	37137	3773	40910
20190225	36192	4022	40214
20190226	35977	5905	41882
20190227	36790	3641	40431
20190228	37114	3877	40991
20190301	42844	3820	46664
20190302	28495	6488	34983
20190303	29324	3426	32750
20190304	29067	3923	32990
20190305	26702	3912	30614
20190306	25856	3463	29319
20190307	32039	3563	35602
20190308	34746	4019	38765
20190309	33002	4381	37383
20190310	31119	3218	34337
20190311	30774	3995	34769
20190312	28638	4143	32781
20190313	28072	3600	31672
20190314	32855	3950	36805
20190315	35472	4059	39531
20190316	35791	4245	40036
20190317	34692	4005	38697
20190318	32970	4201	37171
20190319	30350	3932	34282
20190320	24898	1944	26842
20190321	38338	4402	42740
20190322	38067	4305	42372
20190323	37392	5048	42440
20190324	36050	3800	39850
20190325	36794	4559	41353
20190326	34831	4566	39397
20190327	35316	3661	38977
20190328	35489	6719	42208
20190329	37968	4353	42321
20190330	38146	4567	42713
20190331	34383	4153	38536
20190401	36056	4733	40789
20190402	35735	3820	39555
20190403	36359	4206	40565
20190404	37459	4486	41945
20190405	40087	7513	47600
20190406	39122	4733	43855
20190407	35587	5875	41462
20190408	37650	4288	41938
20190409	27880	3156	31036
20190410	40994	6203	47197
20190411	39864	4122	43986
20190412	40257	4646	44903
20190413	40912	4641	45553
20190414	35721	3591	39312
20190415	37486	5091	42577
20190416	34581	4785	39366
20190417	37106	4154	41260
20190418	39433	4414	43847
20190419	39616	4706	44322
20190420	40689	6725	47414
20190421	36409	4986	41395
20190422	38247	4668	42915
20190423	35922	4111	40033
20190424	39408	4525	43933
20190425	39816	4427	44243
20190426	42209	4825	47034
20190427	43078	6279	49357
20190428	39894	4476	44370
20190429	39597	5072	44669
20190430	39732	4734	44466
20190501	41205	4689	45894
20190502	39020	4886	43906
20190503	42354	4622	46976
20190504	46775	4536	51311
20190505	34142	3822	37964
20190506	33949	4452	38401
20190507	34244	4227	38471
20190508	35626	5279	40905
20190509	36860	3919	40779
20190510	36670	4625	41295
20190511	38516	4489	43005
20190512	34591	4153	38744
20190513	39888	4578	44466
20190514	37445	5354	42799
20190515	40342	8224	48566
20190516	39881	4177	44058
20190517	38146	4207	42353
20190518	36703	4622	41325
20190519	36378	4556	40934
20190520	40497	4710	45207
20190521	36678	3872	40550
20190522	38869	4555	43424
20190523	38092	4577	42669
20190524	38636	5365	44001
20190525	39962	5153	45115
20190526	35844	4741	40585
20190527	33634	5083	38717
20190528	37468	4448	41916
20190529	37825	4748	42573
20190530	35452	4924	40376
20190531	37154	4890	42044
20190601	42492	5030	47522
20190602	39317	4863	44180
20190603	40796	4937	45733
20190604	40162	4524	44686
20190605	42719	5403	48122
20190606	46056	6872	52928
20190607	31943	5613	37556
20190608	34239	4968	39207
20190609	38677	4370	43047
20190610	39073	4851	43924
20190611	36825	4539	41364
20190612	37804	4723	42527
20190613	40364	5217	45581
20190614	39720	5093	44813
20190615	41102	5376	46478
20190616	37736	4814	42550
20190617	38428	5442	43870
20190618	35449	5099	40548
20190619	37025	6686	43711
20190620	39600	5095	44695
20190621	39884	5133	45017
20190622	40320	5504	45824
20190623	39911	4824	44735
20190624	40507	5172	45679
20190625	36887	4876	41763
20190626	35170	4870	40040
20190627	35451	5498	40949
20190628	33781	4949	38730
20190629	31840	5041	36881
20190630	34563	5090	39653
20190701	36296	5100	41396
20190702	33142	4297	37439
20190703	35665	4867	40532
20190704	37152	5019	42171
20190705	35787	4832	40619
20190706	36971	5114	42085
20190707	36353	5034	41387
20190708	36212	5022	41234
20190709	32526	4664	37190
20190710	34319	4851	39170
20190711	38131	5496	43627
20190712	35783	5208	40991
20190713	38334	5469	43803
20190714	38955	4976	43931
20190715	37379	4807	42186
20190716	34482	4787	39269
20190717	35443	4858	40301
20190718	36117	4677	40794
20190719	25622	2826	28448
20190720	26396	4405	30801
20190721	39248	5731	44979
20190722	39052	5476	44528
20190723	35806	4822	40628
20190724	38398	5092	43490
20190725	40000	5234	45234
20190726	39737	5683	45420
20190727	45708	7375	53083
20190728	42810	5275	48085
20190729	42338	5452	47790
20190730	40240	4740	44980
20190731	44793	5025	49818
20190801	46723	5338	52061
20190802	42484	5667	48151
20190803	44942	5584	50526
20190804	43416	5703	49119
20190805	43998	5747	49745
20190806	35855	5158	41013
20190807	37378	5353	42731
20190808	38879	5487	44366
20190809	38358	4549	42907
20190810	38808	4737	43545
20190811	38570	5778	44348
20190812	40577	6363	46940
20190813	40501	5087	45588
20190814	41944	5755	47699
20190815	46163	7120	53283
20190816	36933	6065	42998
20190817	36767	7554	44321
20190818	40716	5716	46432
20190819	41976	5776	47752
20190820	37202	5204	42406
20190821	37435	5600	43035
20190822	38703	5724	44427
20190823	38779	5681	44460
20190824	41120	5714	46834
20190825	40560	5609	46169
20190826	41852	5382	47234
20190827	38339	5122	43461
20190828	39601	5104	44705
20190829	38994	5255	44249
20190830	38111	5310	43421
20190831	35754	5543	41297
20190901	33254	4797	38051
20190902	31558	5307	36865
20190903	28048	4697	32745
20190904	27846	5135	32981
20190905	26964	5218	32182
20190906	16626	2750	19376
20190907	9071	4147	13218
20190908	30062	5398	35460
20190909	25878	4763	30641
20190910	35124	4263	39387
20190911	42774	4699	47473
20190912	47767	5801	53568
20190913	39852	5727	45579
20190914	37732	5414	43146
20190915	42380	4644	47024
20190916	39517	5351	44868
20190917	39998	5868	45866
20190918	39767	5477	45244
20190919	39348	5352	44700
20190920	33743	5846	39589
20190921	28193	3868	32061
20190922	6636	1396	8032
20190923	43555	7706	51261
20190924	40482	5206	45688
20190925	40317	5555	45872
20190926	39855	5716	45571
20190927	40239	5786	46025
20190928	40224	5789	46013
20190929	39847	5323	45170
20190930	34212	5745	39957
20191001	32610	4294	36904
20191002	11859	1865	13724
20191003	44000	8192	52192
20191004	45207	5516	50723
20191005	39929	5197	45126
20191006	41128	4912	46040
20191007	39088	5413	44501
20191008	40602	5008	45610
20191009	41715	5221	46936
20191010	37952	5314	43266
20191011	39351	5885	45236
20191012	40797	5178	45975
20191013	40929	5316	46245
20191014	44420	5669	50089
20191015	42769	6394	49163
20191016	42382	5228	47610
20191017	42448	5379	47827
20191018	43417	5760	49177
20191019	43928	6317	50245
20191020	41411	5450	46861
20191021	43996	5571	49567
20191022	41947	5010	46957
20191023	42310	6820	49130
20191024	42701	5164	47865
20191025	42564	5512	48076
20191026	43789	5358	49147
20191027	39140	4553	43693
20191028	40243	5463	45706
20191029	37770	5313	43083
20191030	38622	4183	42805
20191031	38863	5116	43979
20191101	41770	5257	47027
20191102	42819	5876	48695
20191103	41194	6805	47999
20191104	40854	5135	45989
20191105	38791	5224	44015
20191106	39692	4047	43739
20191107	40592	4960	45552
20191108	42099	5089	47188
20191109	43577	5472	49049
20191110	40611	4208	44819
20191111	38842	4583	43425
20191112	36665	4834	41499
20191113	40385	3859	44244
20191114	40796	4600	45396
20191115	41860	4720	46580
20191116	42226	5063	47289
20191117	39614	4267	43881
20191118	36452	4904	41356
20191119	34113	4867	38980
20191120	37602	4266	41868
20191121	39965	5095	45060
20191122	39906	5133	45039
20191123	39955	5472	45427
20191124	37886	4163	42049
20191125	36029	5146	41175
20191126	32754	5507	38261
20191127	34732	4192	38924
20191128	39484	4665	44149
20191129	37363	5148	42511
20191130	36854	4891	41745
20191201	33945	3924	37869
20191202	31943	4114	36057
20191203	29168	4530	33698
20191204	30992	3588	34580
20191205	36917	4280	41197
20191206	36817	4749	41566
20191207	35965	4705	40670
20191208	36100	4308	40408
20191209	35557	4768	40325
20191210	32458	4778	37236
20191211	33751	4172	37923
20191212	40607	4392	44999
20191213	38407	5027	43434
20191214	37854	5285	43139
20191215	37581	4440	42021
20191216	37505	5077	42582
20191217	34708	5539	40247
20191218	36667	4008	40675
20191219	39057	5092	44149
20191220	37638	5025	42663
20191221	38985	5902	44887
20191222	39383	5286	44669
20191223	37724	5664	43388
20191224	36546	5555	42101
20191225	39059	3932	42991
20191226	39103	5406	44509
20191227	39810	5426	45236
20191228	40463	5605	46068
20191229	40533	4879	45412
20191230	38712	4559	43271
20191231	37042	5872	42914
20200101	36604	4263	40867
20200102	38709	4834	43543
20200103	34879	4848	39727
20200104	35803	5059	40862
20200105	37686	4388	42074
20200106	38232	4751	42983
20200107	33861	3984	37845
20200108	38656	4933	43589
20200109	39596	5103	44699
20200110	38854	4980	43834
20200111	38866	5125	43991
20200112	38801	4827	43628
20200113	40253	5175	45428
20200114	38465	5479	43944
20200115	38141	4154	42295
20200116	37873	5357	43230
20200117	36976	5169	42145
20200118	36081	5377	41458
20200119	33043	4541	37584
20200120	30730	5146	35876
20200121	27057	5512	32569
20200122	35057	4370	39427
20200123	40147	5530	45677
20200124	43931	4431	48362
20200125	35803	4709	40512
20200126	36561	3227	39788
20200127	34264	3245	37509
20200128	34980	2930	37910
20200129	30977	2520	33497
20200130	26391	2951	29342
20200131	25215	2359	27574
20200201	23657	2321	25978
20200202	21748	1937	23685
20200203	19209	1866	21075
20200204	17633	1285	18918
20200205	15873	1247	17120
20200206	17184	1280	18464
20200207	19213	1360	20573
20200208	20488	1127	21615
20200209	18959	976	19935
20200210	19074	906	19980
20200211	18922	1003	19925
20200212	18720	755	19475
20200213	24409	793	25202
20200214	25936	907	26843
20200215	27679	864	28543
20200216	26120	769	26889
20200217	25105	639	25744
20200218	27135	453	27588
20200219	27247	623	27870
20200220	29316	815	30131
20200221	28754	383	29137
20200222	23732	762	24494
20200223	20508	613	21121
20200224	16379	524	16903
20200225	14567	598	15165
20200226	13978	351	14329
20200227	13318	383	13701
20200228	13932	240	14172
20200229	14855	320	15175
20200301	13402	337	13739
20200302	15628	270	15898
20200303	15325	343	15668
20200304	14393	205	14598
20200305	15727	222	15949
20200306	16869	210	17079
20200307	16015	193	16208
20200308	13533	139	13672
20200309	15234	137	15371
20200310	15637	153	15790
20200311	17209	106	17315
20200312	17600	118	17718
20200313	17570	89	17659
20200314	16795	128	16923
20200315	15846	88	15934
20200316	16513	79	16592
20200317	16882	66	16948
20200318	16089	94	16183
20200319	16406	41	16447
20200320	17570	35	17605
20200321	17540	34	17574
20200322	16605	39	16644
20200323	16887	23	16910
20200324	14890	31	14921
20200325	13021	35	13056
20200326	13016	27	13043
20200327	14653	24	14677
20200328	15071	37	15108
20200329	13454	26	13480
20200330	11640	81	11721
20200331	11950	31	11981
20200401	14668	35	14703
20200402	15454	30	15484
20200403	15223	28	15251
20200404	14490	32	14522
20200405	11578	26	11604
20200406	12840	26	12866
20200407	12363	30	12393
20200408	12630	32	12662
20200409	13335	33	13368
20200410	15695	32	15727
20200411	15711	20	15731
20200412	14033	26	14059
20200413	13892	27	13919
20200414	14618	26	14644
20200415	16720	25	16745
20200416	14111	17	14128
20200417	16355	33	16388
20200418	15902	23	15925
20200419	13603	24	13627
20200420	16414	30	16444
20200421	15563	24	15587
20200422	16945	29	16974
20200423	18355	34	18389
20200424	22211	29	22240
20200425	21908	29	21937
20200426	22626	22	22648
20200427	23691	20	23711
20200428	26080	40	26120
20200429	36549	38	36587
20200430	46759	181	46940
20200501	32488	98	32586
20200502	22625	64	22689
20200503	20885	69	20954
20200504	17231	103	17334
20200505	19001	47	19048
20200506	20482	56	20538
20200507	20027	65	20092
20200508	18982	41	19023
20200509	20834	35	20869
20200510	26997	56	27053
20200511	25485	45	25530
20200512	24258	46	24304
20200513	21379	80	21459
20200514	23261	66	23327
20200515	22043	92	22135
20200516	22941	68	23009
20200517	24321	73	24394
20200518	23932	69	24001
20200519	23976	91	24067
20200520	24625	74	24699
20200521	29824	84	29908
20200522	30708	95	30803
20200523	27683	105	27788
20200524	27544	87	27631
20200525	26425	90	26515
20200526	26016	87	26103
20200527	24648	91	24739
20200528	28825	91	28916
20200529	30362	87	30449
20200530	29243	101	29344
20200531	27447	85	27532
20200601	26336	82	26418
20200602	24017	72	24089
20200603	23802	81	23883
20200604	29683	82	29765
20200605	31276	92	31368
20200606	30980	80	31060
20200607	28387	77	28464
20200608	27148	77	27225
20200609	23699	68	23767
20200610	22266	52	22318
20200611	27266	62	27328
20200612	28572	111	28683
20200613	26653	84	26737
20200614	27773	91	27864
20200615	26472	88	26560
20200616	23630	78	23708
20200617	25143	72	25215
20200618	30975	111	31086
20200619	36600	143	36743
20200620	35560	110	35670
20200621	35552	97	35649
20200622	30861	107	30968
20200623	25733	138	25871
20200624	25304	86	25390
20200625	31629	91	31720
20200626	35014	84	35098
20200627	32889	88	32977
20200628	30949	137	31086
20200629	25037	94	25131
20200630	29956	111	30067
20200701	32464	139	32603
20200702	32316	150	32466
20200703	33229	269	33498
20200704	31335	117	31452
20200705	31495	104	31599
20200706	30009	109	30118
20200707	28906	125	29031
20200708	29990	111	30101
20200709	31382	105	31487
20200710	30944	93	31037
20200711	32934	102	33036
20200712	34624	110	34734
20200713	32260	115	32375
20200714	32232	158	32390
20200715	34002	133	34135
20200716	34419	185	34604
20200717	33415	156	33571
20200718	31226	134	31360
20200719	32352	131	32483
20200720	31585	140	31725
20200721	28546	133	28679
20200722	28788	130	28918
20200723	29235	134	29369
20200724	29742	135	29877
20200725	31112	139	31251
20200726	29764	141	29905
20200727	26287	149	26436
20200728	27732	152	27884
20200729	34575	182	34757
20200730	35167	179	35346
20200731	42340	262	42602
20200801	49219	322	49541
20200802	47093	308	47401
20200803	43531	251	43782
20200804	39708	213	39921
20200805	42037	212	42249
20200806	41080	219	41299
20200807	41845	200	42045
20200808	40349	177	40526
20200809	41306	154	41460
20200810	31856	108	31964
20200811	38782	203	38985
20200812	42065	235	42300
20200813	44402	238	44640
20200814	47288	255	47543
20200815	49078	264	49342
20200816	43315	236	43551
20200817	42319	244	42563
20200818	38752	254	39006
20200819	39223	225	39448
20200820	36885	224	37109
20200821	36637	204	36841
20200822	33897	201	34098
20200823	35042	166	35208
20200824	31486	160	31646
20200825	23752	110	23862
20200826	6253	0	6253
20200827	29405	147	29552
20200828	28621	128	28749
20200829	24159	121	24280
20200830	22706	119	22825
20200831	21004	129	21133
20200901	18993	101	19094
20200902	6237	104	6341
20200903	21237	111	21348
20200904	22321	119	22440
20200905	17984	98	18082
20200906	14928	65	14993
20200907	8434	126	8560
20200908	24345	120	24465
20200909	25328	107	25435
20200910	26110	122	26232
20200911	27282	108	27390
20200912	26463	105	26568
20200913	25745	92	25837
20200914	24089	109	24198
20200915	22317	94	22411
20200916	22288	85	22373
20200917	25831	92	25923
20200918	28003	108	28111
20200919	27669	110	27779
20200920	26615	109	26724
20200921	25175	85	25260
20200922	22220	106	22326
20200923	22913	88	23001
20200924	26980	95	27075
20200925	25478	88	25566
20200926	30197	152	30349
20200927	28219	164	28383
20200928	27339	138	27477
20200929	34643	169	34812
20200930	44294	338	44632
20201001	36362	431	36793
20201002	29581	242	29823
20201003	20899	158	21057
20201004	27932	149	28081
20201005	28184	160	28344
20201006	26378	166	26544
20201007	30131	158	30289
20201008	39728	160	39888
20201009	42712	221	42933
20201010	27156	149	27305
20201011	33155	156	33311
20201012	31843	137	31980
20201013	30777	148	30925
20201014	32403	143	32546
20201015	36129	149	36278
20201016	38340	152	38492
20201017	37892	192	38084
20201018	37997	175	38172
20201019	36368	157	36525
20201020	34098	162	34260
20201021	34902	185	35087
20201022	38763	196	38959
20201023	41037	213	41250
20201024	39918	189	40107
20201025	37485	191	37676
20201026	35642	179	35821
20201027	34005	184	34189
20201028	34441	179	34620
20201029	37559	196	37755
20201030	40100	212	40312
20201031	40165	169	40334