rent_day,res_model,res_day,util_cum,disc_mean,seasonality,lead_time_vec,util_rate_cum,lead_time
2020-12-08,av_ad,2020-12-03,45.83333333333333,69.06521739130434,1,-5,0.7161458333333333,-5
2020-12-08,av_ad,2020-12-04,46.83333333333333,69.29787234042553,1,-4,0.7317708333333333,-4
2020-12-08,av_ad,2020-12-05,51.83333333333333,69.75,1,-3,0.8098958333333333,-3
2020-12-08,av_ad,2020-12-06,54.83333333333333,70.03636363636363,1,-2,0.8567708333333333,-2
2020-12-08,av_ad,2020-12-07,55.83333333333333,70.21428571428571,1,-1,0.8723958333333333,-1
2020-12-09,av_ad,2020-09-16,1.0,70.0,1,-36,0.015625,-84
2020-12-09,av_ad,2020-10-06,2.0,67.5,1,-33,0.03125,-64
2020-12-09,av_ad,2020-11-01,3.0,68.33333333333333,1,-29,0.046875,-38
2020-12-09,av_ad,2020-11-02,4.0,70.0,1,-29,0.0625,-37
2020-12-09,av_ad,2020-11-09,7.0,72.14285714285714,1,-28,0.109375,-30
2020-12-09,av_ad,2020-11-12,9.0,71.11111111111111,1,-27,0.140625,-27
2020-12-09,av_ad,2020-11-14,11.0,71.36363636363636,1,-25,0.171875,-25
2020-12-09,av_ad,2020-11-15,12.0,70.83333333333333,1,-24,0.1875,-24
2020-12-09,av_ad,2020-11-17,14.0,71.42857142857143,1,-22,0.21875,-22
2020-12-09,av_ad,2020-11-18,15.0,66.66666666666667,1,-21,0.234375,-21
2020-12-09,av_ad,2020-11-19,16.0,67.5,1,-20,0.25,-20
2020-12-09,av_ad,2020-11-20,18.0,68.05555555555556,1,-19,0.28125,-19
2020-12-09,av_ad,2020-11-22,19.833333333333332,68.25,1,-17,0.3098958333333333,-17
2020-12-09,av_ad,2020-11-23,23.833333333333332,68.95833333333333,1,-16,0.3723958333333333,-16
2020-12-09,av_ad,2020-11-25,25.833333333333332,69.15384615384616,1,-14,0.4036458333333333,-14
2020-12-09,av_ad,2020-11-26,26.833333333333332,69.37037037037037,1,-13,0.4192708333333333,-13
2020-12-09,av_ad,2020-11-27,32.83333333333333,69.78787878787878,1,-12,0.5130208333333333,-12
2020-12-09,av_ad,2020-11-29,33.83333333333333,69.73529411764706,1,-10,0.5286458333333333,-10
2020-12-09,av_ad,2020-11-30,37.83333333333333,69.3157894736842,1,-9,0.5911458333333333,-9
2020-12-09,av_ad,2020-12-01,40.83333333333333,69.36585365853658,1,-8,0.6380208333333333,-8
2020-12-09,av_ad,2020-12-03,45.83333333333333,69.8913043478261,1,-6,0.7161458333333333,-6
2020-12-09,av_ad,2020-12-04,46.83333333333333,70.1063829787234,1,-5,0.7317708333333333,-5
2020-12-09,av_ad,2020-12-05,50.30555555555555,70.58823529411765,1,-4,0.7860243055555555,-4
2020-12-09,av_ad,2020-12-06,52.30555555555555,70.75471698113208,1,-3,0.8172743055555555,-3
2020-12-09,av_ad,2020-12-07,56.30555555555555,71.24561403508773,1,-2,0.8797743055555555,-2
2020-12-09,av_ad,2020-12-08,58.30555555555555,71.54237288135593,1,-1,0.9110243055555555,-1
2020-12-10,av_ad,2020-09-16,1.0,70.0,2,-36,0.015625,-85
2020-12-10,av_ad,2020-10-26,2.0,70.0,2,-30,0.03125,-45
2020-12-10,av_ad,2020-11-01,3.0,70.0,2,-29,0.046875,-39
2020-12-10,av_ad,2020-11-02,4.0,71.25,2,-29,0.0625,-38
2020-12-10,av_ad,2020-11-09,6.0,72.5,2,-28,0.09375,-31
2020-12-10,av_ad,2020-11-11,6.583333333333333,73.57142857142857,2,-28,0.10286458333333333,-29
2020-12-10,av_ad,2020-11-12,8.583333333333332,72.22222222222223,2,-28,0.13411458333333331,-28
2020-12-10,av_ad,2020-11-14,10.583333333333332,72.27272727272727,2,-26,0.16536458333333331,-26
2020-12-10,av_ad,2020-11-15,11.583333333333332,71.66666666666667,2,-25,0.18098958333333331,-25
2020-12-10,av_ad,2020-11-16,13.583333333333332,66.07142857142857,2,-24,0.21223958333333331,-24
2020-12-10,av_ad,2020-11-17,15.583333333333332,67.1875,2,-23,0.24348958333333331,-23
2020-12-10,av_ad,2020-11-19,16.583333333333332,67.94117647058823,2,-21,0.2591145833333333,-21
2020-12-10,av_ad,2020-11-20,19.583333333333332,68.25,2,-20,0.3059895833333333,-20
2020-12-10,av_ad,2020-11-22,22.583333333333332,68.47826086956522,2,-18,0.3528645833333333,-18
2020-12-10,av_ad,2020-11-23,24.583333333333332,69.0,2,-17,0.3841145833333333,-17
2020-12-10,av_ad,2020-11-25,27.083333333333332,69.03571428571429,2,-15,0.4231770833333333,-15
2020-12-10,av_ad,2020-11-26,29.083333333333332,68.93333333333334,2,-14,0.4544270833333333,-14
2020-12-10,av_ad,2020-11-27,34.08333333333333,69.37142857142857,2,-13,0.5325520833333333,-13
2020-12-10,av_ad,2020-11-29,35.08333333333333,69.33333333333333,2,-11,0.5481770833333333,-11
2020-12-10,av_ad,2020-11-30,38.08333333333333,69.07692307692308,2,-10,0.5950520833333333,-10
2020-12-10,av_ad,2020-12-01,41.08333333333333,69.14285714285714,2,-9,0.6419270833333333,-9
2020-12-10,av_ad,2020-12-03,46.08333333333333,69.68085106382979,2,-7,0.7200520833333333,-7
2020-12-10,av_ad,2020-12-05,50.08333333333333,70.19607843137256,2,-5,0.7825520833333333,-5
2020-12-10,av_ad,2020-12-06,51.08333333333333,70.28846153846153,2,-4,0.7981770833333333,-4
2020-12-10,av_ad,2020-12-07,56.08333333333333,70.63157894736842,2,-3,0.8763020833333333,-3
2020-12-10,av_ad,2020-12-08,60.08333333333333,70.8360655737705,2,-2,0.9388020833333333,-2
2020-12-10,av_ad,2020-12-09,61.08333333333333,70.74193548387096,2,-1,0.9544270833333333,-1
2020-12-10,av_ad,2020-12-10,62.08333333333333,70.77777777777777,2,0,0.9700520833333333,0
2020-12-11,av_ad,2020-09-16,1.0,70.0,2,-36,0.015625,-86
2020-12-11,av_ad,2020-10-26,2.0,70.0,2,-30,0.03125,-46
2020-12-11,av_ad,2020-11-01,3.0,70.0,2,-29,0.046875,-40
2020-12-11,av_ad,2020-11-04,3.8333333333333335,68.75,2,-29,0.059895833333333336,-37
2020-12-11,av_ad,2020-11-09,5.833333333333334,70.83333333333333,2,-28,0.09114583333333334,-32
2020-12-11,av_ad,2020-11-11,6.833333333333334,72.14285714285714,2,-28,0.10677083333333334,-30
2020-12-11,av_ad,2020-11-12,7.833333333333334,71.875,2,-28,0.12239583333333334,-29
2020-12-11,av_ad,2020-11-14,8.833333333333334,71.66666666666667,2,-27,0.13802083333333334,-27
2020-12-11,av_ad,2020-11-15,9.833333333333334,71.0,2,-26,0.15364583333333334,-26
2020-12-11,av_ad,2020-11-16,11.833333333333334,64.58333333333333,2,-25,0.18489583333333334,-25
2020-12-11,av_ad,2020-11-19,12.833333333333334,65.76923076923077,2,-22,0.20052083333333334,-22
2020-12-11,av_ad,2020-11-20,15.833333333333334,66.5625,2,-21,0.24739583333333334,-21
2020-12-11,av_ad,2020-11-22,20.833333333333336,66.9047619047619,2,-19,0.32552083333333337,-19
2020-12-11,av_ad,2020-11-23,21.833333333333336,67.04545454545455,2,-18,0.34114583333333337,-18
2020-12-11,av_ad,2020-11-25,23.416666666666668,64.16666666666667,2,-16,0.3658854166666667,-16
2020-12-11,av_ad,2020-11-26,26.333333333333336,64.62962962962963,2,-15,0.41145833333333337,-15
2020-12-11,av_ad,2020-11-27,31.333333333333336,65.78125,2,-14,0.48958333333333337,-14
2020-12-11,av_ad,2020-11-29,32.333333333333336,65.84848484848484,2,-12,0.5052083333333334,-12
2020-12-11,av_ad,2020-11-30,34.333333333333336,65.88571428571429,2,-11,0.5364583333333334,-11
2020-12-11,av_ad,2020-12-01,37.333333333333336,66.07894736842105,2,-10,0.5833333333333334,-10
2020-12-11,av_ad,2020-12-02,38.333333333333336,66.17948717948718,2,-9,0.5989583333333334,-9
2020-12-11,av_ad,2020-12-03,42.333333333333336,67.02325581395348,2,-8,0.6614583333333334,-8
2020-12-11,av_ad,2020-12-04,43.583333333333336,67.04444444444445,2,-7,0.6809895833333334,-7
2020-12-11,av_ad,2020-12-05,45.583333333333336,67.38297872340425,2,-6,0.7122395833333334,-6
2020-12-11,av_ad,2020-12-06,46.583333333333336,67.54166666666667,2,-5,0.7278645833333334,-5
2020-12-11,av_ad,2020-12-07,51.583333333333336,68.16981132075472,2,-4,0.8059895833333334,-4
2020-12-11,av_ad,2020-12-08,55.583333333333336,68.64912280701755,2,-3,0.8684895833333334,-3
2020-12-11,av_ad,2020-12-09,56.583333333333336,68.58620689655173,2,-2,0.8841145833333334,-2
2020-12-11,av_ad,2020-12-10,60.333333333333336,68.56451612903226,2,-1,0.9427083333333334,-1
2020-12-12,av_ad,2020-09-16,1.0,70.0,2,-36,0.015625,-87
2020-12-12,av_ad,2020-10-11,2.0,70.0,2,-32,0.03125,-62
2020-12-12,av_ad,2020-10-26,3.0,70.0,2,-30,0.046875,-47
2020-12-12,av_ad,2020-10-29,4.0,68.75,2,-30,0.0625,-44
2020-12-12,av_ad,2020-11-01,5.0,69.0,2,-29,0.078125,-41
2020-12-12,av_ad,2020-11-04,6.0,68.33333333333333,2,-29,0.09375,-38
2020-12-12,av_ad,2020-11-06,7.0,67.85714285714286,2,-29,0.109375,-36
2020-12-12,av_ad,2020-11-09,9.0,69.44444444444444,2,-28,0.140625,-33
2020-12-12,av_ad,2020-11-10,10.0,69.0,2,-28,0.15625,-32
2020-12-12,av_ad,2020-11-11,12.0,70.0,2,-28,0.1875,-31
2020-12-12,av_ad,2020-11-14,13.0,70.0,2,-28,0.203125,-28
2020-12-12,av_ad,2020-11-15,14.0,69.64285714285714,2,-27,0.21875,-27
2020-12-12,av_ad,2020-11-16,17.0,65.0,2,-26,0.265625,-26
2020-12-12,av_ad,2020-11-19,18.0,65.27777777777777,2,-23,0.28125,-23
2020-12-12,av_ad,2020-11-20,21.0,65.95238095238095,2,-22,0.328125,-22
2020-12-12,av_ad,2020-11-22,28.0,66.25,2,-20,0.4375,-20
2020-12-12,av_ad,2020-11-23,29.0,66.37931034482759,2,-19,0.453125,-19
2020-12-12,av_ad,2020-11-25,32.0,64.21875,2,-17,0.5,-17
2020-12-12,av_ad,2020-11-26,35.0,64.57142857142857,2,-16,0.546875,-16
2020-12-12,av_ad,2020-11-27,36.0,64.86111111111111,2,-15,0.5625,-15
2020-12-12,av_ad,2020-11-29,37.0,64.94594594594595,2,-13,0.578125,-13
2020-12-12,av_ad,2020-12-01,42.0,65.19047619047619,2,-11,0.65625,-11
2020-12-12,av_ad,2020-12-02,43.0,65.30232558139535,2,-10,0.671875,-10
2020-12-12,av_ad,2020-12-03,45.0,65.86666666666666,2,-9,0.703125,-9
2020-12-12,av_ad,2020-12-04,47.0,65.93617021276596,2,-8,0.734375,-8
2020-12-12,av_ad,2020-12-05,49.0,66.0,2,-7,0.765625,-7
2020-12-12,av_ad,2020-12-07,53.666666666666664,66.57407407407408,2,-5,0.8385416666666666,-5
2020-12-12,av_ad,2020-12-08,56.666666666666664,66.9298245614035,2,-4,0.8854166666666666,-4
2020-12-12,av_ad,2020-12-09,57.666666666666664,66.89655172413794,2,-3,0.9010416666666666,-3
2020-12-12,av_ad,2020-12-10,62.0,66.98412698412699,2,-2,0.96875,-2
2020-12-12,av_ad,2020-12-11,66.0,66.86567164179104,2,-1,1.03125,-1
2020-12-12,av_ad,2020-12-12,67.0,66.83823529411765,2,0,1.046875,0
2020-12-13,av_ad,2020-10-11,1.0,70.0,2,-33,0.015625,-63
2020-12-13,av_ad,2020-10-13,2.0,70.0,2,-32,0.03125,-61
2020-12-13,av_ad,2020-10-20,2.5,68.33333333333333,2,-31,0.0390625,-54
2020-12-13,av_ad,2020-10-26,3.5,68.75,2,-30,0.0546875,-48
2020-12-13,av_ad,2020-10-29,4.5,68.0,2,-30,0.0703125,-45
2020-12-13,av_ad,2020-11-04,5.5,67.5,2,-29,0.0859375,-39
2020-12-13,av_ad,2020-11-06,6.5,67.14285714285714,2,-29,0.1015625,-37
2020-12-13,av_ad,2020-11-09,8.5,68.88888888888889,2,-28,0.1328125,-34
2020-12-13,av_ad,2020-11-10,9.5,68.5,2,-28,0.1484375,-33
2020-12-13,av_ad,2020-11-11,11.5,69.58333333333333,2,-28,0.1796875,-32
2020-12-13,av_ad,2020-11-15,12.5,69.23076923076923,2,-28,0.1953125,-28
2020-12-13,av_ad,2020-11-16,13.5,68.92857142857143,2,-27,0.2109375,-27
2020-12-13,av_ad,2020-11-19,14.5,69.0,2,-24,0.2265625,-24
2020-12-13,av_ad,2020-11-22,20.5,68.33333333333333,2,-21,0.3203125,-21
2020-12-13,av_ad,2020-11-23,23.083333333333332,68.33333333333333,2,-20,0.3606770833333333,-20
2020-12-13,av_ad,2020-11-25,27.083333333333332,65.53571428571429,2,-18,0.4231770833333333,-18
2020-12-13,av_ad,2020-11-26,29.083333333333332,66.0,2,-17,0.4544270833333333,-17
2020-12-13,av_ad,2020-11-27,30.083333333333332,65.96774193548387,2,-16,0.4700520833333333,-16
2020-12-13,av_ad,2020-11-30,31.083333333333332,66.09375,2,-13,0.4856770833333333,-13
2020-12-13,av_ad,2020-12-01,35.08333333333333,66.11111111111111,2,-12,0.5481770833333333,-12
2020-12-13,av_ad,2020-12-02,36.08333333333333,66.21621621621621,2,-11,0.5638020833333333,-11
2020-12-13,av_ad,2020-12-03,38.08333333333333,66.82051282051282,2,-10,0.5950520833333333,-10
2020-12-13,av_ad,2020-12-04,40.08333333333333,66.85365853658537,2,-9,0.6263020833333333,-9
2020-12-13,av_ad,2020-12-05,43.08333333333333,66.8409090909091,2,-8,0.6731770833333333,-8
2020-12-13,av_ad,2020-12-06,44.08333333333333,66.8,2,-7,0.6888020833333333,-7
2020-12-13,av_ad,2020-12-07,47.08333333333333,66.89583333333333,2,-6,0.7356770833333333,-6
2020-12-13,av_ad,2020-12-08,49.08333333333333,67.22,2,-5,0.7669270833333333,-5
2020-12-13,av_ad,2020-12-10,53.08333333333333,67.05555555555556,2,-3,0.8294270833333333,-3
2020-12-13,av_ad,2020-12-11,57.08333333333333,66.91379310344827,2,-2,0.8919270833333333,-2
2020-12-13,av_ad,2020-12-12,58.08333333333333,66.88135593220339,2,-1,0.9075520833333333,-1
2020-12-14,av_ad,2020-10-13,1.0,70.0,1,-32,0.015625,-62
2020-12-14,av_ad,2020-10-20,2.0,67.5,1,-31,0.03125,-55
2020-12-14,av_ad,2020-10-21,3.0,68.33333333333333,1,-31,0.046875,-54
2020-12-14,av_ad,2020-10-26,4.0,68.75,1,-31,0.0625,-49
2020-12-14,av_ad,2020-10-29,5.0,68.0,1,-30,0.078125,-46
2020-12-14,av_ad,2020-11-06,6.0,67.5,1,-29,0.09375,-38
2020-12-14,av_ad,2020-11-07,7.0,67.14285714285714,1,-29,0.109375,-37
2020-12-14,av_ad,2020-11-09,9.0,68.88888888888889,1,-29,0.140625,-35
2020-12-14,av_ad,2020-11-10,10.0,68.5,1,-28,0.15625,-34
2020-12-14,av_ad,2020-11-11,12.0,69.58333333333333,1,-28,0.1875,-33
2020-12-14,av_ad,2020-11-15,13.0,69.23076923076923,1,-28,0.203125,-29
2020-12-14,av_ad,2020-11-16,15.0,69.0,1,-28,0.234375,-28
2020-12-14,av_ad,2020-11-17,16.0,69.0625,1,-27,0.25,-27
2020-12-14,av_ad,2020-11-19,17.0,69.11764705882354,1,-25,0.265625,-25
2020-12-14,av_ad,2020-11-21,18.0,69.16666666666667,1,-23,0.28125,-23
2020-12-14,av_ad,2020-11-22,21.0,68.80952380952381,1,-22,0.328125,-22
2020-12-14,av_ad,2020-11-23,26.0,68.84615384615384,1,-21,0.40625,-21
2020-12-14,av_ad,2020-11-25,28.0,68.57142857142857,1,-19,0.4375,-19
2020-12-14,av_ad,2020-11-26,29.0,68.96551724137932,1,-18,0.453125,-18
2020-12-14,av_ad,2020-11-27,30.0,68.83333333333333,1,-17,0.46875,-17
2020-12-14,av_ad,2020-11-30,31.0,68.87096774193549,1,-14,0.484375,-14
2020-12-14,av_ad,2020-12-01,34.0,68.52941176470588,1,-13,0.53125,-13
2020-12-14,av_ad,2020-12-02,35.0,68.57142857142857,1,-12,0.546875,-12
2020-12-14,av_ad,2020-12-03,37.0,68.45945945945945,1,-11,0.578125,-11
2020-12-14,av_ad,2020-12-04,39.0,68.41025641025641,1,-10,0.609375,-10
2020-12-14,av_ad,2020-12-05,41.0,68.1219512195122,1,-9,0.640625,-9
2020-12-14,av_ad,2020-12-06,42.0,68.04761904761905,1,-8,0.65625,-8
2020-12-14,av_ad,2020-12-07,46.0,67.84782608695652,1,-7,0.71875,-7
2020-12-14,av_ad,2020-12-08,48.0,68.14583333333333,1,-6,0.75,-6
2020-12-14,av_ad,2020-12-10,52.0,67.8076923076923,1,-4,0.8125,-4
2020-12-14,av_ad,2020-12-11,55.0,67.65454545454546,1,-3,0.859375,-3
2020-12-14,av_ad,2020-12-12,56.0,67.60714285714286,1,-2,0.875,-2
2020-12-15,av_ad,2020-10-13,1.0,70.0,1,-33,0.015625,-63
2020-12-15,av_ad,2020-10-20,2.0,67.5,1,-32,0.03125,-56
2020-12-15,av_ad,2020-10-21,3.0,68.33333333333333,1,-31,0.046875,-55
2020-12-15,av_ad,2020-10-26,4.0,68.75,1,-31,0.0625,-50
2020-12-15,av_ad,2020-10-29,5.0,68.0,1,-30,0.078125,-47
2020-12-15,av_ad,2020-11-07,6.0,67.5,1,-29,0.09375,-38
2020-12-15,av_ad,2020-11-09,8.0,69.375,1,-29,0.125,-36
2020-12-15,av_ad,2020-11-11,9.0,70.55555555555556,1,-28,0.140625,-34
2020-12-15,av_ad,2020-11-12,10.0,70.5,1,-28,0.15625,-33
2020-12-15,av_ad,2020-11-15,11.0,70.0,1,-28,0.171875,-30
2020-12-15,av_ad,2020-11-16,12.0,70.0,1,-28,0.1875,-29
2020-12-15,av_ad,2020-11-17,13.0,70.0,1,-28,0.203125,-28
2020-12-15,av_ad,2020-11-20,14.0,70.92857142857143,1,-25,0.21875,-25
2020-12-15,av_ad,2020-11-21,15.0,70.86666666666666,1,-24,0.234375,-24
2020-12-15,av_ad,2020-11-22,16.0,70.5,1,-23,0.25,-23
2020-12-15,av_ad,2020-11-23,20.0,70.15,1,-22,0.3125,-22
2020-12-15,av_ad,2020-11-25,21.0,69.9047619047619,1,-20,0.328125,-20
2020-12-15,av_ad,2020-11-26,22.0,70.13636363636364,1,-19,0.34375,-19
2020-12-15,av_ad,2020-11-27,23.0,69.91304347826087,1,-18,0.359375,-18
2020-12-15,av_ad,2020-11-30,24.0,69.91666666666667,1,-15,0.375,-15
2020-12-15,av_ad,2020-12-01,25.0,69.72,1,-14,0.390625,-14
2020-12-15,av_ad,2020-12-03,26.0,68.96153846153847,1,-12,0.40625,-12
2020-12-15,av_ad,2020-12-04,27.0,69.0,1,-11,0.421875,-11
2020-12-15,av_ad,2020-12-05,29.0,68.55172413793103,1,-10,0.453125,-10
2020-12-15,av_ad,2020-12-06,30.0,68.43333333333334,1,-9,0.46875,-9
2020-12-15,av_ad,2020-12-07,34.0,66.3529411764706,1,-8,0.53125,-8
2020-12-15,av_ad,2020-12-08,35.0,66.74285714285715,1,-7,0.546875,-7
2020-12-15,av_ad,2020-12-10,36.0,66.55555555555556,1,-5,0.5625,-5
2020-12-15,av_ad,2020-12-11,38.0,66.47368421052632,1,-4,0.59375,-4
2020-12-15,av_ad,2020-12-12,39.0,66.43589743589743,1,-3,0.609375,-3
2020-12-15,av_ad,2020-12-13,40.0,66.65,1,-2,0.625,-2
2020-12-15,av_ad,2020-12-15,41.0,67.04878048780488,1,0,0.640625,0
2020-12-16,av_ad,2020-10-13,1.0,70.0,1,-33,0.015625,-64
2020-12-16,av_ad,2020-10-20,2.0,67.5,1,-32,0.03125,-57
2020-12-16,av_ad,2020-10-21,3.0,68.33333333333333,1,-32,0.046875,-56
2020-12-16,av_ad,2020-10-26,4.0,68.75,1,-31,0.0625,-51
2020-12-16,av_ad,2020-10-29,5.0,68.0,1,-30,0.078125,-48
2020-12-16,av_ad,2020-11-06,6.0,68.33333333333333,1,-29,0.09375,-40
2020-12-16,av_ad,2020-11-07,7.0,67.85714285714286,1,-29,0.109375,-39
2020-12-16,av_ad,2020-11-09,10.0,70.0,1,-29,0.15625,-37
2020-12-16,av_ad,2020-11-11,11.0,70.9090909090909,1,-29,0.171875,-35
2020-12-16,av_ad,2020-11-12,12.0,70.83333333333333,1,-28,0.1875,-34
2020-12-16,av_ad,2020-11-15,13.0,70.38461538461539,1,-28,0.203125,-31
2020-12-16,av_ad,2020-11-16,15.0,70.33333333333333,1,-28,0.234375,-30
2020-12-16,av_ad,2020-11-17,16.25,70.29411764705883,1,-28,0.25390625,-29
