rent_day,res_model,res_day,util_cum,disc_mean,seasonality,lead_time_vec,util_rate_cum,lead_time
2020-12-16,av_ad,2020-11-18,17.25,70.44444444444444,1,-28,0.26953125,-28
2020-12-16,av_ad,2020-11-20,18.25,71.10526315789474,1,-26,0.28515625,-26
2020-12-16,av_ad,2020-11-21,19.25,71.05,1,-25,0.30078125,-25
2020-12-16,av_ad,2020-11-22,20.25,70.76190476190476,1,-24,0.31640625,-24
2020-12-16,av_ad,2020-11-23,24.25,70.44,1,-23,0.37890625,-23
2020-12-16,av_ad,2020-11-25,25.25,70.23076923076923,1,-21,0.39453125,-21
2020-12-16,av_ad,2020-11-26,26.25,70.4074074074074,1,-20,0.41015625,-20
2020-12-16,av_ad,2020-11-30,27.25,70.39285714285714,1,-16,0.42578125,-16
2020-12-16,av_ad,2020-12-03,28.25,69.6896551724138,1,-13,0.44140625,-13
2020-12-16,av_ad,2020-12-05,29.25,69.53333333333333,1,-11,0.45703125,-11
2020-12-16,av_ad,2020-12-06,30.25,69.38709677419355,1,-10,0.47265625,-10
2020-12-16,av_ad,2020-12-07,33.25,67.17647058823529,1,-9,0.51953125,-9
2020-12-16,av_ad,2020-12-08,35.05555555555556,67.33333333333333,1,-8,0.5477430555555556,-8
2020-12-16,av_ad,2020-12-10,36.05555555555556,67.13513513513513,1,-6,0.5633680555555556,-6
2020-12-16,av_ad,2020-12-11,37.05555555555556,67.07894736842105,1,-5,0.5789930555555556,-5
2020-12-16,av_ad,2020-12-13,38.05555555555556,67.28205128205128,1,-3,0.5946180555555556,-3
2020-12-16,av_ad,2020-12-14,41.72222222222222,67.37209302325581,1,-2,0.6519097222222222,-2
2020-12-16,av_ad,2020-12-15,42.72222222222222,67.43181818181819,1,-1,0.6675347222222222,-1
2020-12-17,av_ad,2020-10-13,1.0,70.0,2,-33,0.015625,-65
2020-12-17,av_ad,2020-10-21,2.0,70.0,2,-32,0.03125,-57
2020-12-17,av_ad,2020-11-06,3.0,70.0,2,-29,0.046875,-41
2020-12-17,av_ad,2020-11-07,4.0,68.75,2,-29,0.0625,-40
2020-12-17,av_ad,2020-11-09,7.0,71.42857142857143,2,-29,0.109375,-38
2020-12-17,av_ad,2020-11-11,8.0,72.5,2,-29,0.125,-36
2020-12-17,av_ad,2020-11-12,9.0,72.22222222222223,2,-29,0.140625,-35
2020-12-17,av_ad,2020-11-15,10.0,71.5,2,-28,0.15625,-32
2020-12-17,av_ad,2020-11-16,12.0,71.25,2,-28,0.1875,-31
2020-12-17,av_ad,2020-11-17,13.0,71.15384615384616,2,-28,0.203125,-30
2020-12-17,av_ad,2020-11-18,14.0,71.28571428571429,2,-28,0.21875,-29
2020-12-17,av_ad,2020-11-20,15.0,72.06666666666666,2,-27,0.234375,-27
2020-12-17,av_ad,2020-11-21,16.0,71.9375,2,-26,0.25,-26
2020-12-17,av_ad,2020-11-22,17.0,71.52941176470588,2,-25,0.265625,-25
2020-12-17,av_ad,2020-11-23,23.0,70.47826086956522,2,-24,0.359375,-24
2020-12-17,av_ad,2020-11-25,24.0,70.25,2,-22,0.375,-22
2020-12-17,av_ad,2020-11-26,25.0,70.44,2,-21,0.390625,-21
2020-12-17,av_ad,2020-11-30,26.0,70.42307692307692,2,-17,0.40625,-17
2020-12-17,av_ad,2020-12-03,27.0,69.66666666666667,2,-14,0.421875,-14
2020-12-17,av_ad,2020-12-06,28.0,69.5,2,-11,0.4375,-11
2020-12-17,av_ad,2020-12-07,31.0,67.06451612903226,2,-10,0.484375,-10
2020-12-17,av_ad,2020-12-08,32.0,66.84375,2,-9,0.5,-9
2020-12-17,av_ad,2020-12-09,33.0,66.57575757575758,2,-8,0.515625,-8
2020-12-17,av_ad,2020-12-11,34.0,66.52941176470588,2,-6,0.53125,-6
2020-12-17,av_ad,2020-12-14,38.0,66.71052631578948,2,-3,0.59375,-3
2020-12-17,av_ad,2020-12-15,39.0,66.7948717948718,2,-2,0.609375,-2
2020-12-18,av_ad,2020-10-13,1.0,70.0,2,-33,0.015625,-66
2020-12-18,av_ad,2020-10-21,2.0,70.0,2,-32,0.03125,-58
2020-12-18,av_ad,2020-11-06,3.0,70.0,2,-30,0.046875,-42
2020-12-18,av_ad,2020-11-07,4.0,68.75,2,-29,0.0625,-41
2020-12-18,av_ad,2020-11-09,7.0,71.42857142857143,2,-29,0.109375,-39
2020-12-18,av_ad,2020-11-11,8.0,72.5,2,-29,0.125,-37
2020-12-18,av_ad,2020-11-12,9.0,72.22222222222223,2,-29,0.140625,-36
2020-12-18,av_ad,2020-11-16,10.0,72.0,2,-28,0.15625,-32
2020-12-18,av_ad,2020-11-17,11.0,71.81818181818181,2,-28,0.171875,-31
2020-12-18,av_ad,2020-11-18,12.0,71.91666666666667,2,-28,0.1875,-30
2020-12-18,av_ad,2020-11-20,13.0,72.76923076923077,2,-28,0.203125,-28
2020-12-18,av_ad,2020-11-21,14.0,72.57142857142857,2,-27,0.21875,-27
2020-12-18,av_ad,2020-11-23,19.0,71.10526315789474,2,-25,0.296875,-25
2020-12-18,av_ad,2020-11-25,20.0,70.8,2,-23,0.3125,-23
2020-12-18,av_ad,2020-11-26,21.0,71.0,2,-22,0.328125,-22
2020-12-18,av_ad,2020-11-27,22.583333333333332,68.95652173913044,2,-21,0.3528645833333333,-21
2020-12-18,av_ad,2020-12-03,23.583333333333332,68.16666666666667,2,-15,0.3684895833333333,-15
2020-12-18,av_ad,2020-12-06,24.583333333333332,68.04,2,-12,0.3841145833333333,-12
2020-12-18,av_ad,2020-12-07,26.583333333333332,65.51851851851852,2,-11,0.4153645833333333,-11
2020-12-18,av_ad,2020-12-08,27.583333333333332,65.32142857142857,2,-10,0.4309895833333333,-10
2020-12-18,av_ad,2020-12-09,28.583333333333332,65.06896551724138,2,-9,0.4466145833333333,-9
2020-12-18,av_ad,2020-12-11,29.583333333333332,65.06666666666666,2,-7,0.4622395833333333,-7
2020-12-18,av_ad,2020-12-14,31.583333333333332,65.0625,2,-4,0.4934895833333333,-4
2020-12-18,av_ad,2020-12-15,32.58333333333333,65.21212121212122,2,-3,0.5091145833333333,-3
2020-12-19,av_ad,2020-11-02,1.0,65.0,2,-30,0.015625,-47
2020-12-19,av_ad,2020-11-06,2.0,67.5,2,-30,0.03125,-43
2020-12-19,av_ad,2020-11-07,3.0,66.66666666666667,2,-30,0.046875,-42
2020-12-19,av_ad,2020-11-09,6.0,70.83333333333333,2,-29,0.09375,-40
2020-12-19,av_ad,2020-11-11,7.0,72.14285714285714,2,-29,0.109375,-38
2020-12-19,av_ad,2020-11-16,8.0,71.875,2,-28,0.125,-33
2020-12-19,av_ad,2020-11-17,10.0,72.5,2,-28,0.15625,-32
2020-12-19,av_ad,2020-11-18,11.0,72.54545454545455,2,-28,0.171875,-31
2020-12-19,av_ad,2020-11-20,12.0,73.41666666666667,2,-28,0.1875,-29
2020-12-19,av_ad,2020-11-21,13.0,73.15384615384616,2,-28,0.203125,-28
2020-12-19,av_ad,2020-11-23,17.0,71.52941176470588,2,-26,0.265625,-26
2020-12-19,av_ad,2020-11-24,18.0,71.44444444444444,2,-25,0.28125,-25
2020-12-19,av_ad,2020-11-25,20.0,70.8,2,-24,0.3125,-24
2020-12-19,av_ad,2020-11-27,22.0,68.68181818181819,2,-22,0.34375,-22
2020-12-19,av_ad,2020-12-03,23.0,67.8695652173913,2,-16,0.359375,-16
2020-12-19,av_ad,2020-12-07,24.0,65.45833333333333,2,-12,0.375,-12
2020-12-19,av_ad,2020-12-11,25.0,65.44,2,-8,0.390625,-8
2020-12-19,av_ad,2020-12-14,27.0,65.22222222222223,2,-5,0.421875,-5
2020-12-19,av_ad,2020-12-15,28.0,65.39285714285714,2,-4,0.4375,-4
2020-12-20,av_ad,2020-10-24,1.0,65.0,2,-32,0.015625,-57
2020-12-20,av_ad,2020-10-26,2.0,67.5,2,-31,0.03125,-55
2020-12-20,av_ad,2020-11-01,3.0,66.66666666666667,2,-31,0.046875,-49
2020-12-20,av_ad,2020-11-02,4.0,66.25,2,-30,0.0625,-48
2020-12-20,av_ad,2020-11-04,6.0,65.83333333333333,2,-30,0.09375,-46
2020-12-20,av_ad,2020-11-06,7.0,66.42857142857143,2,-30,0.109375,-44
2020-12-20,av_ad,2020-11-07,8.0,66.25,2,-30,0.125,-43
2020-12-20,av_ad,2020-11-09,10.0,68.0,2,-29,0.15625,-41
2020-12-20,av_ad,2020-11-10,11.0,68.18181818181819,2,-29,0.171875,-40
2020-12-20,av_ad,2020-11-11,12.0,69.16666666666667,2,-29,0.1875,-39
2020-12-20,av_ad,2020-11-16,14.0,69.28571428571429,2,-28,0.21875,-34
2020-12-20,av_ad,2020-11-17,16.0,70.0,2,-28,0.25,-33
2020-12-20,av_ad,2020-11-20,17.0,70.76470588235294,2,-28,0.265625,-30
2020-12-20,av_ad,2020-11-21,18.0,70.72222222222223,2,-28,0.28125,-29
2020-12-20,av_ad,2020-11-23,22.0,69.9090909090909,2,-27,0.34375,-27
2020-12-20,av_ad,2020-11-24,23.0,69.91304347826087,2,-26,0.359375,-26
2020-12-20,av_ad,2020-11-25,24.0,69.70833333333333,2,-25,0.375,-25
2020-12-20,av_ad,2020-11-27,26.0,68.0,2,-23,0.40625,-23
2020-12-20,av_ad,2020-12-03,27.0,67.33333333333333,2,-17,0.421875,-17
2020-12-20,av_ad,2020-12-11,28.0,67.25,2,-9,0.4375,-9
2020-12-20,av_ad,2020-12-13,29.0,66.65517241379311,2,-7,0.453125,-7
2020-12-20,av_ad,2020-12-14,31.0,66.38709677419355,2,-6,0.484375,-6
2020-12-21,av_ad,2020-10-24,1.0,65.0,1,-32,0.015625,-58
2020-12-21,av_ad,2020-10-26,2.0,67.5,1,-32,0.03125,-56
2020-12-21,av_ad,2020-11-01,3.0,66.66666666666667,1,-31,0.046875,-50
2020-12-21,av_ad,2020-11-02,4.0,66.25,1,-31,0.0625,-49
2020-12-21,av_ad,2020-11-04,7.0,67.14285714285714,1,-30,0.109375,-47
2020-12-21,av_ad,2020-11-06,8.0,67.5,1,-30,0.125,-45
2020-12-21,av_ad,2020-11-07,9.0,67.22222222222223,1,-30,0.140625,-44
2020-12-21,av_ad,2020-11-09,12.0,62.916666666666664,1,-30,0.1875,-42
2020-12-21,av_ad,2020-11-10,13.0,63.46153846153846,1,-29,0.203125,-41
2020-12-21,av_ad,2020-11-11,14.0,64.64285714285714,1,-29,0.21875,-40
2020-12-21,av_ad,2020-11-16,15.0,65.0,1,-29,0.234375,-35
2020-12-21,av_ad,2020-11-17,16.0,65.9375,1,-28,0.25,-34
2020-12-21,av_ad,2020-11-18,17.0,66.17647058823529,1,-28,0.265625,-33
2020-12-21,av_ad,2020-11-20,18.0,67.11111111111111,1,-28,0.28125,-31
2020-12-21,av_ad,2020-11-23,22.0,66.95454545454545,1,-28,0.34375,-28
2020-12-21,av_ad,2020-11-24,23.0,67.08695652173913,1,-27,0.359375,-27
2020-12-21,av_ad,2020-11-25,25.0,67.12,1,-26,0.390625,-26
2020-12-21,av_ad,2020-11-27,27.0,65.66666666666667,1,-24,0.421875,-24
2020-12-21,av_ad,2020-11-30,28.0,64.67857142857143,1,-21,0.4375,-21
2020-12-21,av_ad,2020-12-03,29.0,64.17241379310344,1,-18,0.453125,-18
2020-12-21,av_ad,2020-12-11,30.0,64.2,1,-10,0.46875,-10
2020-12-21,av_ad,2020-12-13,31.0,63.74193548387097,1,-8,0.484375,-8
2020-12-21,av_ad,2020-12-14,32.0,63.78125,1,-7,0.5,-7
2020-12-22,av_ad,2020-10-24,1.0,65.0,1,-32,0.015625,-59
2020-12-22,av_ad,2020-10-26,2.0,67.5,1,-32,0.03125,-57
2020-12-22,av_ad,2020-11-01,3.0,66.66666666666667,1,-31,0.046875,-51
2020-12-22,av_ad,2020-11-04,6.0,67.5,1,-30,0.09375,-48
2020-12-22,av_ad,2020-11-06,7.0,67.85714285714286,1,-30,0.109375,-46
2020-12-22,av_ad,2020-11-09,11.0,63.18181818181818,1,-30,0.171875,-43
2020-12-22,av_ad,2020-11-10,12.0,63.75,1,-30,0.1875,-42
2020-12-22,av_ad,2020-11-11,13.0,65.0,1,-29,0.203125,-41
2020-12-22,av_ad,2020-11-16,14.0,65.35714285714286,1,-29,0.21875,-36
2020-12-22,av_ad,2020-11-17,15.0,66.33333333333333,1,-29,0.234375,-35
2020-12-22,av_ad,2020-11-18,16.0,66.5625,1,-28,0.25,-34
2020-12-22,av_ad,2020-11-23,17.0,66.47058823529412,1,-28,0.265625,-29
2020-12-22,av_ad,2020-11-24,19.0,67.10526315789474,1,-28,0.296875,-28
2020-12-22,av_ad,2020-11-25,21.0,67.14285714285714,1,-27,0.328125,-27
2020-12-22,av_ad,2020-11-30,22.0,65.81818181818181,1,-22,0.34375,-22
2020-12-22,av_ad,2020-12-11,23.0,65.78260869565217,1,-11,0.359375,-11
2020-12-22,av_ad,2020-12-13,24.0,65.125,1,-9,0.375,-9
2020-12-22,av_ad,2020-12-14,25.0,65.12,1,-8,0.390625,-8
2020-12-23,av_ad,2020-10-24,1.0,65.0,3,-32,0.015625,-60
2020-12-23,av_ad,2020-10-26,2.0,67.5,3,-32,0.03125,-58
2020-12-23,av_ad,2020-10-28,2.25,70.0,3,-32,0.03515625,-56
2020-12-23,av_ad,2020-10-30,3.25,70.0,3,-31,0.05078125,-54
2020-12-23,av_ad,2020-11-01,4.25,69.0,3,-31,0.06640625,-52
2020-12-23,av_ad,2020-11-04,7.25,68.75,3,-31,0.11328125,-49
2020-12-23,av_ad,2020-11-06,8.916666666666666,69.5,3,-30,0.13932291666666666,-47
2020-12-23,av_ad,2020-11-09,12.916666666666666,65.35714285714286,3,-30,0.20182291666666666,-44
2020-12-23,av_ad,2020-11-10,14.916666666666666,65.9375,3,-30,0.23307291666666666,-43
2020-12-23,av_ad,2020-11-11,15.916666666666666,66.76470588235294,3,-30,0.24869791666666666,-42
2020-12-23,av_ad,2020-11-12,16.916666666666664,66.11111111111111,3,-29,0.26432291666666663,-41
2020-12-23,av_ad,2020-11-16,18.916666666666664,65.75,3,-29,0.29557291666666663,-37
2020-12-23,av_ad,2020-11-18,19.916666666666664,65.95238095238095,3,-29,0.31119791666666663,-35
2020-12-23,av_ad,2020-11-23,20.916666666666664,65.9090909090909,3,-28,0.32682291666666663,-30
2020-12-23,av_ad,2020-11-24,21.916666666666664,66.30434782608695,3,-28,0.34244791666666663,-29
2020-12-23,av_ad,2020-11-25,23.916666666666664,66.4,3,-28,0.37369791666666663,-28
2020-12-23,av_ad,2020-11-30,24.916666666666664,65.3076923076923,3,-23,0.38932291666666663,-23
2020-12-23,av_ad,2020-12-10,25.916666666666664,64.18518518518519,3,-13,0.40494791666666663,-13
2020-12-23,av_ad,2020-12-11,27.916666666666664,62.0,3,-12,0.43619791666666663,-12
2020-12-23,av_ad,2020-12-14,28.916666666666664,62.1,3,-9,0.45182291666666663,-9
2020-12-24,av_ad,2020-09-29,1.0,70.0,3,-36,0.015625,-86
2020-12-24,av_ad,2020-10-24,2.0,67.5,3,-32,0.03125,-61
2020-12-24,av_ad,2020-10-26,3.0,68.33333333333333,3,-32,0.046875,-59
2020-12-24,av_ad,2020-10-28,4.0,70.0,3,-32,0.0625,-57
2020-12-24,av_ad,2020-10-30,5.0,70.0,3,-31,0.078125,-55
2020-12-24,av_ad,2020-11-01,6.0,69.16666666666667,3,-31,0.09375,-53
2020-12-24,av_ad,2020-11-04,8.0,68.125,3,-31,0.125,-50
2020-12-24,av_ad,2020-11-06,10.666666666666666,66.36363636363636,3,-30,0.16666666666666666,-48
2020-12-24,av_ad,2020-11-09,15.25,61.875,3,-30,0.23828125,-45
2020-12-24,av_ad,2020-11-10,17.25,62.77777777777778,3,-30,0.26953125,-44
2020-12-24,av_ad,2020-11-11,18.25,63.68421052631579,3,-30,0.28515625,-43
2020-12-24,av_ad,2020-11-12,20.75,60.68181818181818,3,-30,0.32421875,-42
2020-12-24,av_ad,2020-11-16,21.75,60.43478260869565,3,-29,0.33984375,-38
2020-12-24,av_ad,2020-11-18,22.75,60.833333333333336,3,-29,0.35546875,-36
2020-12-24,av_ad,2020-11-23,23.75,61.0,3,-28,0.37109375,-31
2020-12-24,av_ad,2020-11-24,24.75,61.53846153846154,3,-28,0.38671875,-30
2020-12-24,av_ad,2020-11-25,25.75,61.851851851851855,3,-28,0.40234375,-29
2020-12-24,av_ad,2020-11-29,26.75,60.17857142857143,3,-25,0.41796875,-25
2020-12-24,av_ad,2020-11-30,27.75,59.41379310344828,3,-24,0.43359375,-24
2020-12-24,av_ad,2020-12-08,28.75,58.1,3,-16,0.44921875,-16
2020-12-24,av_ad,2020-12-10,29.75,57.354838709677416,3,-14,0.46484375,-14
2020-12-24,av_ad,2020-12-11,31.75,55.84848484848485,3,-13,0.49609375,-13
2020-12-24,av_ad,2020-12-13,34.75,52.72222222222222,3,-11,0.54296875,-11
2020-12-24,av_ad,2020-12-14,35.75,53.054054054054056,3,-10,0.55859375,-10
2020-12-25,av_ad,2020-09-29,1.0,70.0,3,-36,0.015625,-87
2020-12-25,av_ad,2020-09-30,2.0,70.0,3,-36,0.03125,-86
2020-12-25,av_ad,2020-10-07,3.0,68.33333333333333,3,-35,0.046875,-79
2020-12-25,av_ad,2020-10-11,4.0,68.75,3,-34,0.0625,-75
2020-12-25,av_ad,2020-10-15,5.0,68.0,3,-34,0.078125,-71
2020-12-25,av_ad,2020-10-24,7.0,63.57142857142857,3,-32,0.109375,-62
2020-12-25,av_ad,2020-10-27,8.0,61.0,3,-32,0.125,-59
2020-12-25,av_ad,2020-10-28,9.0,62.55555555555556,3,-32,0.140625,-58
2020-12-25,av_ad,2020-10-30,10.0,63.3,3,-32,0.15625,-56
2020-12-25,av_ad,2020-10-31,11.0,61.18181818181818,3,-31,0.171875,-55
2020-12-25,av_ad,2020-11-01,12.0,61.5,3,-31,0.1875,-54
2020-12-25,av_ad,2020-11-02,14.0,52.714285714285715,3,-31,0.21875,-53
2020-12-25,av_ad,2020-11-04,17.0,53.411764705882355,3,-31,0.265625,-51
2020-12-25,av_ad,2020-11-06,19.0,53.8421052631579,3,-31,0.296875,-49
2020-12-25,av_ad,2020-11-09,23.0,55.78260869565217,3,-30,0.359375,-46
2020-12-25,av_ad,2020-11-10,25.0,56.92,3,-30,0.390625,-45
2020-12-25,av_ad,2020-11-11,26.0,57.80769230769231,3,-30,0.40625,-44
2020-12-25,av_ad,2020-11-12,29.0,56.13793103448276,3,-30,0.453125,-43
2020-12-25,av_ad,2020-11-16,30.0,56.1,3,-29,0.46875,-39
2020-12-25,av_ad,2020-11-17,31.0,55.41935483870968,3,-29,0.484375,-38
2020-12-25,av_ad,2020-11-18,32.0,55.875,3,-29,0.5,-37
2020-12-25,av_ad,2020-11-23,33.0,55.0,3,-28,0.515625,-32
2020-12-25,av_ad,2020-11-25,34.0,53.8235294117647,3,-28,0.53125,-30
2020-12-25,av_ad,2020-11-29,35.0,52.714285714285715,3,-26,0.546875,-26
2020-12-25,av_ad,2020-12-08,37.0,50.67567567567568,3,-17,0.578125,-17
2020-12-25,av_ad,2020-12-10,38.0,50.26315789473684,3,-15,0.59375,-15
2020-12-25,av_ad,2020-12-11,41.0,48.41463414634146,3,-14,0.640625,-14
2020-12-25,av_ad,2020-12-13,44.0,46.36363636363637,3,-12,0.6875,-12
2020-12-25,av_ad,2020-12-14,45.0,46.77777777777778,3,-11,0.703125,-11
2020-12-26,av_ad,2020-09-29,1.0,70.0,2,-36,0.015625,-88
2020-12-26,av_ad,2020-09-30,2.0,70.0,2,-36,0.03125,-87
2020-12-26,av_ad,2020-10-07,3.0,68.33333333333333,2,-35,0.046875,-80
2020-12-26,av_ad,2020-10-11,4.0,68.75,2,-34,0.0625,-76
2020-12-26,av_ad,2020-10-15,5.0,68.0,2,-34,0.078125,-72
2020-12-26,av_ad,2020-10-24,6.0,63.333333333333336,2,-33,0.09375,-63
2020-12-26,av_ad,2020-10-27,7.0,60.42857142857143,2,-32,0.109375,-60
2020-12-26,av_ad,2020-10-28,8.0,62.25,2,-32,0.125,-59
2020-12-26,av_ad,2020-10-31,9.0,59.77777777777778,2,-32,0.140625,-56
2020-12-26,av_ad,2020-11-01,10.0,60.3,2,-31,0.15625,-55
2020-12-26,av_ad,2020-11-02,12.0,50.25,2,-31,0.1875,-54
2020-12-26,av_ad,2020-11-04,14.0,50.57142857142857,2,-31,0.21875,-52
2020-12-26,av_ad,2020-11-06,16.0,51.4375,2,-31,0.25,-50
2020-12-26,av_ad,2020-11-09,20.0,54.15,2,-30,0.3125,-47
2020-12-26,av_ad,2020-11-10,21.0,54.904761904761905,2,-30,0.328125,-46
2020-12-26,av_ad,2020-11-11,22.0,56.04545454545455,2,-30,0.34375,-45
2020-12-26,av_ad,2020-11-12,24.0,55.125,2,-30,0.375,-44
2020-12-26,av_ad,2020-11-13,25.0,55.52,2,-30,0.390625,-43
2020-12-26,av_ad,2020-11-17,26.0,54.73076923076923,2,-29,0.40625,-39
2020-12-26,av_ad,2020-11-18,27.916666666666668,55.285714285714285,2,-29,0.4361979166666667,-38
2020-12-26,av_ad,2020-11-19,29.61111111111111,56.266666666666666,2,-29,0.4626736111111111,-37
2020-12-26,av_ad,2020-11-20,30.61111111111111,56.70967741935484,2,-29,0.4782986111111111,-36
2020-12-26,av_ad,2020-11-22,31.61111111111111,56.96875,2,-28,0.4939236111111111,-34
2020-12-26,av_ad,2020-11-23,32.611111111111114,56.06060606060606,2,-28,0.5095486111111112,-33
2020-12-26,av_ad,2020-11-25,33.611111111111114,54.85294117647059,2,-28,0.5251736111111112,-31
